foods_name,foods_svg
Agneau,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M87.830,49.697 C87.399,51.082 86.357,52.145 84.866,52.788 C83.856,53.225 82.712,53.439 81.509,53.439 C79.829,53.439 78.033,53.019 76.328,52.193 C74.186,51.156 72.280,49.552 70.901,47.800 C69.368,53.712 67.171,59.008 65.255,63.250 C61.621,71.295 55.518,81.991 44.509,81.991 C33.520,81.991 27.420,71.325 23.787,63.304 C21.859,59.045 19.645,53.723 18.106,47.768 C16.724,49.532 14.810,51.150 12.656,52.193 C10.951,53.019 9.155,53.439 7.474,53.439 C6.271,53.439 5.127,53.225 4.117,52.788 C2.626,52.145 1.584,51.082 1.181,49.797 C0.900,48.686 0.991,47.737 1.422,46.876 C1.598,46.523 1.887,46.238 2.243,46.065 C2.243,46.065 14.534,40.096 14.534,40.096 C11.951,37.959 10.260,34.487 10.260,30.563 C10.260,23.972 14.761,18.809 20.508,18.809 C21.439,18.809 22.351,18.941 23.232,19.200 C25.116,16.250 28.213,14.418 31.494,14.418 C32.695,14.418 33.835,14.630 34.904,15.048 C36.448,10.902 40.177,8.004 44.340,8.004 C48.505,8.004 52.121,10.810 53.736,15.063 C54.817,14.634 55.970,14.418 57.186,14.418 C60.418,14.418 63.399,16.184 65.404,19.213 C66.299,18.946 67.225,18.809 68.173,18.809 C73.919,18.809 78.421,23.972 78.421,30.563 C78.421,34.492 76.814,37.902 74.306,40.026 C74.306,40.026 86.740,46.065 86.740,46.065 C87.096,46.238 87.385,46.523 87.562,46.876 C87.992,47.737 88.083,48.686 87.830,49.697 zM27.061,61.824 C32.183,73.133 37.727,78.400 44.509,78.400 C51.305,78.400 56.856,73.118 61.979,61.774 C64.319,56.595 67.086,49.796 68.418,42.306 C68.335,42.308 68.255,42.319 68.173,42.319 C64.945,42.319 61.967,40.559 59.963,37.535 C59.704,37.608 59.447,37.667 59.193,37.718 C57.506,41.779 53.964,44.346 49.918,44.346 C47.594,44.346 45.304,43.424 43.495,41.813 C41.686,43.424 39.396,44.346 37.072,44.346 C33.223,44.346 29.849,42.070 28.095,38.483 C26.212,40.848 23.481,42.283 20.601,42.313 C21.937,49.835 24.714,56.641 27.061,61.824 zM4.667,48.877 C4.757,49.008 5.036,49.275 5.543,49.494 C6.680,49.984 8.734,50.102 11.087,48.965 C14.333,47.394 16.217,44.527 16.671,43.048 C16.671,43.048 4.667,48.877 4.667,48.877 zM74.827,30.563 C74.827,25.985 71.904,22.399 68.173,22.399 C67.218,22.399 66.295,22.619 65.428,23.052 C65.002,23.268 64.508,23.301 64.055,23.151 C63.603,23.001 63.229,22.676 63.016,22.251 C61.687,19.593 59.508,18.009 57.186,18.009 C55.882,18.009 54.742,18.388 53.701,19.168 C53.202,19.541 52.547,19.633 51.969,19.406 C51.390,19.180 50.969,18.672 50.855,18.060 C50.149,14.254 47.470,11.595 44.340,11.595 C41.173,11.595 38.377,14.346 37.836,17.996 C37.743,18.623 37.327,19.153 36.742,19.394 C36.156,19.635 35.487,19.547 34.979,19.170 C33.938,18.388 32.797,18.009 31.494,18.009 C29.100,18.009 26.825,19.645 25.700,22.177 C25.500,22.625 25.126,22.971 24.663,23.138 C24.202,23.301 23.691,23.273 23.253,23.052 C22.385,22.619 21.462,22.399 20.508,22.399 C16.776,22.399 13.853,25.985 13.853,30.563 C13.853,34.857 16.577,38.349 20.010,38.667 C20.010,38.667 20.029,38.664 20.029,38.664 C20.029,38.664 20.030,38.669 20.030,38.669 C20.190,38.684 20.344,38.729 20.508,38.729 C22.902,38.729 25.176,37.093 26.302,34.561 C26.502,34.113 26.876,33.765 27.340,33.600 C27.800,33.437 28.311,33.465 28.751,33.686 C28.870,33.745 28.984,33.814 29.102,33.849 C29.926,33.849 30.502,34.393 30.702,35.192 C31.535,38.519 34.095,40.755 37.072,40.755 C38.943,40.755 40.807,39.762 42.058,38.097 C42.397,37.646 42.930,37.378 43.495,37.378 C44.060,37.378 44.593,37.646 44.932,38.097 C46.183,39.762 48.046,40.755 49.918,40.755 C52.704,40.755 55.150,38.727 56.150,35.590 C56.354,34.947 56.902,34.474 57.568,34.363 C58.436,34.220 59.257,34.083 59.809,33.752 C60.238,33.494 60.757,33.429 61.236,33.567 C61.717,33.705 62.118,34.040 62.342,34.487 C63.671,37.144 65.852,38.729 68.173,38.729 C71.904,38.729 74.827,35.143 74.827,30.563 zM72.312,43.050 C72.766,44.527 74.650,47.392 77.896,48.965 C80.248,50.102 82.303,49.984 83.440,49.494 C83.901,49.295 84.173,49.057 84.299,48.871 C84.299,48.871 72.312,43.050 72.312,43.050 zM32.001,51.159 C34.335,51.159 36.227,53.049 36.227,55.380 C36.227,57.710 34.335,59.600 32.001,59.600 C29.668,59.600 27.776,57.710 27.776,55.380 C27.776,53.049 29.668,51.159 32.001,51.159 zM57.017,51.159 C59.350,51.159 61.242,53.049 61.242,55.380 C61.242,57.710 59.350,59.600 57.017,59.600 C54.683,59.600 52.791,57.710 52.791,55.380 C52.791,53.049 54.683,51.159 57.017,51.159 z""></path></svg>"
Apéritif,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M36.956,39.486 C36.956,36.662 39.259,34.372 42.101,34.372 C44.942,34.372 47.245,36.662 47.245,39.486 C47.245,42.310 44.942,44.600 42.101,44.600 C39.259,44.600 36.956,42.310 36.956,39.486 zM72.925,29.238 C72.925,29.238 50.360,59.323 50.360,59.323 L50.360,75.870 C50.360,75.870 61.955,75.870 61.955,75.870 C63.101,75.870 64.031,76.795 64.031,77.934 C64.031,79.074 63.101,79.999 61.955,79.999 C61.955,79.999 48.284,79.999 48.284,79.999 C47.138,79.999 46.209,79.074 46.209,77.934 C46.209,77.934 46.209,58.638 46.209,58.638 C46.209,58.195 46.353,57.761 46.620,57.404 C46.620,57.404 69.567,26.812 69.567,26.812 C69.760,26.523 69.922,26.002 69.876,25.852 C69.874,25.852 69.307,25.153 66.244,25.153 C66.244,25.153 23.817,25.153 23.817,25.153 C20.752,25.153 20.186,25.852 20.181,25.860 C20.127,26.038 20.357,26.620 20.524,26.853 C20.524,26.853 43.439,57.404 43.439,57.404 C43.707,57.761 43.851,58.195 43.851,58.638 C43.851,58.638 43.851,77.934 43.851,77.934 C43.851,79.074 42.922,79.999 41.776,79.999 C41.776,79.999 28.105,79.999 28.105,79.999 C26.959,79.999 26.030,79.074 26.030,77.934 C26.030,76.795 26.959,75.870 28.105,75.870 C28.105,75.870 39.700,75.870 39.700,75.870 L39.700,59.323 C39.700,59.323 17.165,29.280 17.165,29.280 C16.935,28.957 15.215,26.421 16.495,23.962 C17.518,21.993 19.900,21.034 23.770,21.026 C23.770,21.026 16.899,14.196 16.899,14.196 C16.327,13.627 16.326,12.704 16.899,12.133 C16.899,12.133 18.690,10.351 18.690,10.351 C19.239,9.805 20.214,9.800 20.767,10.351 C20.767,10.351 31.503,21.024 31.503,21.024 C31.503,21.024 66.244,21.024 66.244,21.024 C70.142,21.024 72.537,21.985 73.565,23.962 C74.845,26.421 73.125,28.957 72.925,29.238 z""></path></svg>"
Apéritif et snacks,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M85.317,4.631 C84.467,3.778 83.086,3.778 82.236,4.631 C82.236,4.631 76.384,10.486 76.384,10.486 C73.936,8.483 70.811,7.278 67.409,7.278 C59.577,7.278 53.207,13.652 53.207,21.488 C53.207,24.891 54.411,28.016 56.412,30.465 C56.412,30.465 53.283,33.594 53.283,33.594 C53.283,33.594 49.578,29.888 49.578,29.888 C47.037,27.346 42.905,27.346 40.364,29.888 C40.364,29.888 39.775,30.477 39.775,30.477 C39.773,30.478 39.771,30.479 39.770,30.480 C39.768,30.482 39.768,30.484 39.766,30.486 C39.766,30.486 33.918,36.336 33.918,36.336 C33.917,36.337 33.916,36.337 33.915,36.338 C33.914,36.339 33.914,36.340 33.913,36.341 C33.913,36.341 29.870,40.386 29.870,40.386 C27.329,42.926 27.329,47.062 29.870,49.602 C29.870,49.602 33.575,53.309 33.575,53.309 C33.575,53.309 30.712,56.175 30.712,56.175 C28.457,54.667 25.750,53.784 22.840,53.784 C15.008,53.784 8.637,60.158 8.637,67.994 C8.637,70.905 9.519,73.613 11.027,75.869 C11.027,75.869 4.624,82.273 4.624,82.273 C3.773,83.123 3.772,84.504 4.623,85.356 C5.048,85.782 5.607,85.995 6.164,85.995 C6.722,85.995 7.280,85.782 7.705,85.356 C7.705,85.356 13.979,79.081 13.979,79.081 C16.411,81.030 19.489,82.203 22.840,82.203 C30.672,82.203 37.044,75.830 37.044,67.994 C37.044,64.641 35.871,61.562 33.923,59.130 C33.923,59.130 36.658,56.393 36.658,56.393 C36.658,56.393 40.364,60.101 40.364,60.101 C41.634,61.371 43.302,62.007 44.971,62.007 C46.640,62.007 48.307,61.371 49.578,60.101 C49.578,60.101 60.072,49.602 60.072,49.602 C62.612,47.062 62.612,42.926 60.072,40.386 C60.072,40.386 56.365,36.677 56.365,36.677 C56.365,36.677 59.661,33.381 59.661,33.381 C61.891,34.841 64.550,35.697 67.409,35.697 C75.241,35.697 81.613,29.324 81.613,21.488 C81.613,18.628 80.757,15.968 79.298,13.736 C79.298,13.736 85.317,7.714 85.317,7.714 C86.169,6.861 86.168,5.481 85.317,4.631 zM49.276,55.323 C43.836,49.636 42.292,46.243 40.922,43.227 C40.078,41.369 39.258,39.591 37.661,37.670 C37.661,37.670 40.968,34.363 40.968,34.363 C42.123,35.820 42.757,37.206 43.507,38.857 C44.929,41.986 46.677,45.833 52.591,52.008 C52.591,52.008 49.276,55.323 49.276,55.323 zM22.840,78.612 C19.716,78.612 16.910,77.245 14.966,75.088 C14.953,75.074 14.949,75.056 14.936,75.042 C14.927,75.034 14.916,75.031 14.907,75.023 C13.245,73.148 12.226,70.690 12.226,67.994 C12.226,62.140 16.988,57.376 22.840,57.376 C28.692,57.376 33.454,62.140 33.454,67.994 C33.454,73.848 28.692,78.612 22.840,78.612 zM42.903,57.562 C42.903,57.562 32.409,47.064 32.409,47.064 C31.268,45.921 31.268,44.067 32.409,42.925 C32.409,42.925 35.113,40.220 35.113,40.220 C36.268,41.678 36.903,43.063 37.653,44.713 C39.072,47.837 40.818,51.676 46.707,57.832 C45.563,58.680 43.940,58.597 42.903,57.562 zM57.533,47.064 C57.533,47.064 55.130,49.467 55.130,49.467 C49.691,43.780 48.146,40.387 46.777,37.371 C45.949,35.547 45.144,33.802 43.607,31.923 C44.034,31.697 44.500,31.571 44.971,31.571 C45.720,31.571 46.469,31.857 47.039,32.426 C47.039,32.426 57.533,42.925 57.533,42.925 C58.674,44.067 58.674,45.921 57.533,47.064 zM67.409,32.106 C61.557,32.106 56.796,27.342 56.796,21.488 C56.796,15.634 61.557,10.870 67.409,10.870 C73.261,10.870 78.023,15.634 78.023,21.488 C78.023,27.342 73.261,32.106 67.409,32.106 z""></path></svg>"
Bœuf,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M81.159,39.185 C79.307,41.855 75.116,42.076 70.599,39.967 C70.229,42.606 68.944,45.040 67.789,47.226 C67.369,48.020 66.959,48.794 66.613,49.547 C65.031,52.991 62.988,55.272 60.631,57.815 C60.880,58.011 61.125,58.214 61.343,58.453 C62.368,59.576 62.888,61.042 62.769,62.470 C62.769,62.470 62.776,70.487 62.776,70.487 C62.776,73.598 60.424,76.036 57.381,76.181 C54.689,79.778 49.919,81.993 44.621,81.993 C39.323,81.993 34.554,79.778 31.861,76.181 C28.818,76.036 26.467,73.598 26.467,70.487 C26.467,70.487 26.467,62.321 26.467,62.321 C26.467,60.479 27.305,58.885 28.607,57.845 C26.172,55.194 24.062,52.766 22.481,49.168 C22.143,48.400 21.700,47.585 21.233,46.721 C20.449,45.279 19.599,43.710 19.075,42.036 C13.568,45.029 8.189,45.031 5.954,41.805 C3.386,38.097 6.184,31.966 12.460,27.544 C14.841,25.866 17.378,24.711 19.780,24.196 C19.525,21.963 19.699,19.617 19.926,17.220 C20.018,16.630 20.066,15.580 20.108,14.653 C20.155,13.605 20.200,12.612 20.296,11.932 C20.319,10.940 20.572,9.952 21.050,8.991 C21.795,7.485 23.411,6.707 24.968,7.097 C24.968,7.097 25.792,7.303 25.792,7.303 C25.792,7.303 26.155,8.078 26.155,8.078 C27.332,10.583 29.347,13.746 31.692,15.678 C35.624,13.397 40.068,12.198 44.621,12.198 C49.296,12.198 53.843,13.454 57.846,15.843 C60.190,13.947 62.106,10.726 63.182,8.149 C63.182,8.149 63.530,7.315 63.530,7.315 C63.530,7.315 64.401,7.097 64.401,7.097 C65.959,6.707 67.574,7.485 68.321,8.993 C68.798,9.955 69.051,10.943 69.074,11.934 C69.169,12.610 69.214,13.603 69.262,14.650 C69.303,15.577 69.350,16.630 69.427,17.094 C69.612,19.019 69.838,21.400 69.648,23.706 C71.569,24.231 73.563,25.193 75.414,26.499 C80.981,30.419 83.451,35.874 81.159,39.185 zM44.621,78.375 C47.447,78.375 50.120,77.571 52.171,76.208 C52.171,76.208 51.368,76.208 51.368,76.208 C50.464,76.208 49.703,75.529 49.589,74.625 C49.589,74.705 48.767,73.656 44.790,73.656 C41.053,73.656 40.010,74.603 39.951,74.838 C39.752,75.642 39.035,76.208 38.212,76.208 C38.212,76.208 37.071,76.208 37.071,76.208 C39.123,77.571 41.795,78.375 44.621,78.375 zM30.053,70.487 C30.053,71.706 30.930,72.590 32.140,72.590 C32.140,72.590 37.107,72.590 37.107,72.590 C38.086,71.237 40.239,70.038 44.790,70.038 C49.563,70.038 51.628,71.354 52.515,72.590 C52.515,72.590 57.103,72.590 57.103,72.590 C58.312,72.590 59.190,71.706 59.190,70.487 C59.190,70.487 59.190,62.321 59.190,62.321 C59.231,61.746 59.051,61.284 58.704,60.902 C58.313,60.473 57.777,60.218 57.272,60.218 C57.272,60.218 32.140,60.218 32.140,60.218 C30.930,60.218 30.053,61.102 30.053,62.321 C30.053,62.321 30.053,70.487 30.053,70.487 zM73.360,29.463 C71.394,28.077 69.283,27.177 67.413,26.929 C67.413,26.929 65.517,26.678 65.517,26.678 C65.517,26.678 65.888,24.784 65.888,24.784 C66.305,22.663 66.129,20.259 65.874,17.562 C65.778,17.011 65.730,15.944 65.679,14.814 C65.637,13.889 65.590,12.841 65.513,12.377 C65.513,12.377 65.490,12.081 65.490,12.081 C65.490,11.960 65.481,11.839 65.466,11.716 C64.212,14.115 61.992,17.574 58.861,19.548 C58.861,19.548 57.886,20.162 57.886,20.162 C57.886,20.162 56.926,19.526 56.926,19.526 C53.262,17.097 49.008,15.815 44.621,15.815 C40.341,15.815 36.172,17.046 32.564,19.375 C32.564,19.375 31.587,20.006 31.587,20.006 C31.587,20.006 30.615,19.365 30.615,19.365 C27.531,17.326 25.228,13.889 23.926,11.578 C23.895,11.747 23.880,11.915 23.880,12.081 C23.880,12.081 23.856,12.379 23.856,12.379 C23.779,12.842 23.732,13.892 23.690,14.819 C23.639,15.947 23.590,17.012 23.479,17.689 C23.232,20.347 23.043,23.030 23.609,25.276 C23.609,25.276 24.141,27.386 24.141,27.386 C24.141,27.386 21.986,27.526 21.986,27.526 C19.717,27.673 16.994,28.760 14.514,30.508 C9.894,33.762 7.737,38.063 8.893,39.735 C10.036,41.383 14.748,40.838 19.342,37.630 C19.342,37.630 22.073,35.723 22.073,35.723 C22.073,35.723 22.155,39.072 22.155,39.072 C22.202,40.976 23.308,43.014 24.378,44.985 C24.861,45.875 25.360,46.796 25.759,47.703 C27.225,51.037 29.256,53.240 31.827,56.029 C31.827,56.029 32.352,56.599 32.352,56.599 L56.851,56.599 C56.851,56.599 57.669,55.715 57.669,55.715 C60.056,53.144 61.942,51.113 63.360,48.027 C63.732,47.216 64.172,46.380 64.624,45.525 C65.849,43.205 67.117,40.806 67.117,38.504 C67.117,38.108 67.089,37.719 67.062,37.331 C67.062,37.331 66.805,33.383 66.805,33.383 C66.805,33.383 69.818,35.390 69.818,35.390 C73.828,38.062 77.470,38.195 78.220,37.113 C79.021,35.955 77.527,32.398 73.360,29.463 zM54.236,39.014 C51.907,39.014 50.019,37.110 50.019,34.761 C50.019,32.412 51.907,30.508 54.236,30.508 C56.565,30.508 58.453,32.412 58.453,34.761 C58.453,37.110 56.565,39.014 54.236,39.014 zM35.682,39.014 C33.353,39.014 31.465,37.110 31.465,34.761 C31.465,32.412 33.353,30.508 35.682,30.508 C38.010,30.508 39.898,32.412 39.898,34.761 C39.898,37.110 38.010,39.014 35.682,39.014 zM37.052,61.810 C38.927,61.810 40.447,63.343 40.447,65.234 C40.447,67.125 38.927,68.658 37.052,68.658 C35.177,68.658 33.658,67.125 33.658,65.234 C33.658,63.343 35.177,61.810 37.052,61.810 zM52.233,61.810 C54.107,61.810 55.627,63.343 55.627,65.234 C55.627,67.125 54.107,68.658 52.233,68.658 C50.358,68.658 48.838,67.125 48.838,65.234 C48.838,63.343 50.358,61.810 52.233,61.810 z""></path></svg>"
Champignons,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M44.999,50.968 C36.349,50.968 28.259,49.734 22.221,47.495 C12.949,44.055 11.002,39.221 11.002,35.771 C11.002,22.108 26.254,10.991 44.999,10.991 C63.744,10.991 78.996,22.108 78.996,35.771 C78.996,46.269 61.921,50.968 44.999,50.968 zM44.999,14.490 C28.201,14.490 14.535,24.036 14.535,35.771 C14.535,43.369 30.231,47.471 44.999,47.471 C59.768,47.471 75.463,43.369 75.463,35.771 C75.463,24.036 61.797,14.490 44.999,14.490 zM68.775,38.093 C67.050,38.861 64.908,37.846 63.990,35.825 C63.072,33.805 63.726,31.544 65.451,30.775 C67.176,30.007 69.318,31.023 70.236,33.043 C71.154,35.064 70.500,37.324 68.775,38.093 zM54.450,27.534 C52.212,27.534 50.398,26.133 50.398,24.404 C50.398,22.675 52.212,21.274 54.450,21.274 C56.687,21.274 58.501,22.675 58.501,24.404 C58.501,26.133 56.687,27.534 54.450,27.534 zM56.840,38.446 C56.840,40.662 55.026,42.458 52.788,42.458 C50.551,42.458 48.737,40.662 48.737,38.446 C48.737,36.230 50.551,34.434 52.788,34.434 C55.026,34.434 56.840,36.230 56.840,38.446 zM36.175,42.458 C33.938,42.458 32.124,40.662 32.124,38.446 C32.124,36.230 33.938,34.434 36.175,34.434 C38.413,34.434 40.227,36.230 40.227,38.446 C40.227,40.662 38.413,42.458 36.175,42.458 zM34.514,27.534 C32.276,27.534 30.462,26.133 30.462,24.404 C30.462,22.675 32.276,21.274 34.514,21.274 C36.751,21.274 38.565,22.675 38.565,24.404 C38.565,26.133 36.751,27.534 34.514,27.534 zM21.583,38.311 C19.800,37.841 18.821,35.724 19.396,33.583 C19.972,31.442 21.884,30.087 23.668,30.557 C25.451,31.028 26.430,33.144 25.854,35.285 C25.279,37.426 23.366,38.781 21.583,38.311 zM29.449,50.894 C30.373,51.203 30.870,52.195 30.556,53.109 C28.327,59.651 28.472,64.935 30.977,68.387 C33.436,71.782 38.154,73.502 44.999,73.502 C51.886,73.502 56.620,71.791 59.067,68.416 C61.555,64.985 61.684,59.691 59.442,53.109 C59.128,52.195 59.625,51.203 60.550,50.894 C61.476,50.586 62.475,51.077 62.787,51.991 C65.410,59.685 65.115,66.071 61.937,70.456 C58.788,74.799 53.090,77.001 44.999,77.001 C36.952,77.001 31.269,74.789 28.107,70.427 C24.912,66.021 24.602,59.645 27.211,51.991 C27.523,51.079 28.528,50.587 29.449,50.894 z""></path></svg>"
Crustacés,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M73.073,47.934 C75.576,50.316 76.585,53.759 75.711,57.017 C74.842,60.278 72.193,62.840 68.886,63.565 C69.914,66.793 69.068,70.280 66.681,72.667 C64.318,75.035 60.859,75.886 57.647,74.894 C54.972,74.063 52.209,73.490 49.433,73.191 C49.433,73.191 36.943,71.845 36.943,71.845 C35.234,71.657 33.562,72.571 32.792,74.116 C32.300,75.095 31.361,75.785 30.283,75.963 C30.099,75.994 29.914,76.007 29.731,76.007 C28.833,76.007 27.957,75.651 27.310,75.005 C27.310,75.005 15.005,62.695 15.005,62.695 C14.226,61.917 13.869,60.805 14.048,59.722 C14.222,58.646 14.911,57.705 15.892,57.213 C17.437,56.441 18.349,54.771 18.164,53.054 C18.164,53.054 16.814,40.539 16.814,40.539 C16.518,37.818 15.931,34.984 15.113,32.345 C14.122,29.137 14.975,25.674 17.341,23.308 C19.727,20.923 23.209,20.077 26.435,21.099 C27.245,17.744 29.719,15.147 32.978,14.274 C36.240,13.397 39.677,14.411 41.959,16.910 C44.337,14.413 47.777,13.401 51.037,14.275 C54.294,15.143 56.770,17.738 57.496,21.046 C60.802,20.075 64.289,20.917 66.676,23.305 C69.060,25.688 69.906,29.175 68.886,32.402 C72.242,33.215 74.841,35.690 75.713,38.951 C76.585,42.213 75.572,45.654 73.073,47.934 zM72.472,39.819 C71.926,37.776 70.294,36.222 68.216,35.766 C67.277,35.561 66.463,34.966 65.984,34.132 C65.505,33.309 65.395,32.307 65.688,31.388 C66.328,29.362 65.799,27.173 64.304,25.679 C62.811,24.182 60.626,23.653 58.599,24.296 C57.676,24.586 56.681,24.472 55.855,23.999 C55.020,23.518 54.425,22.704 54.220,21.766 C53.764,19.690 52.212,18.062 50.171,17.517 C48.123,16.967 45.966,17.604 44.536,19.173 C43.229,20.598 40.771,20.587 39.480,19.172 C38.050,17.604 35.895,16.961 33.846,17.516 C31.804,18.063 30.253,19.693 29.799,21.768 C29.595,22.707 28.999,23.521 28.165,24.000 C27.342,24.480 26.338,24.587 25.422,24.299 C24.852,24.119 24.269,24.029 23.695,24.029 C22.220,24.029 20.788,24.606 19.714,25.682 C18.230,27.165 17.695,29.339 18.318,31.354 C19.198,34.193 19.831,37.246 20.149,40.178 C20.149,40.178 21.499,52.695 21.499,52.695 C21.833,55.798 20.183,58.820 17.395,60.215 C17.395,60.215 29.683,72.631 29.683,72.631 C31.183,69.825 34.189,68.168 37.304,68.509 C37.304,68.509 49.794,69.855 49.794,69.855 C52.782,70.177 55.759,70.794 58.641,71.688 C60.649,72.312 62.828,71.776 64.309,70.294 C65.805,68.797 66.334,66.610 65.690,64.582 C65.690,64.581 65.688,64.581 65.688,64.579 C65.402,63.670 65.510,62.671 65.983,61.840 C66.474,60.995 67.289,60.401 68.226,60.201 C70.298,59.748 71.925,58.195 72.470,56.150 C73.019,54.105 72.384,51.947 70.814,50.513 C70.103,49.866 69.698,48.942 69.701,47.982 C69.698,47.029 70.102,46.106 70.811,45.457 C72.382,44.023 73.019,41.863 72.472,39.819 zM64.043,45.788 C63.967,45.836 63.879,45.885 63.800,45.925 C63.800,45.925 42.884,56.120 42.884,56.120 C42.440,56.338 41.905,56.153 41.687,55.709 C41.486,55.296 41.631,54.806 42.006,54.564 C42.006,54.564 61.540,41.919 61.540,41.919 C62.606,41.226 64.034,41.533 64.726,42.601 C65.417,43.671 65.110,45.095 64.043,45.788 zM57.607,35.640 C57.607,35.640 39.185,52.080 39.185,52.080 C38.815,52.409 38.249,52.377 37.920,52.008 C37.615,51.664 37.620,51.151 37.920,50.815 C37.920,50.815 54.354,32.387 54.354,32.387 C55.201,31.438 56.657,31.354 57.607,32.202 C58.556,33.048 58.640,34.505 57.792,35.455 C57.733,35.519 57.670,35.583 57.607,35.640 zM48.078,28.452 C48.078,28.452 35.438,47.993 35.438,47.993 C35.171,48.409 34.615,48.526 34.200,48.258 C33.816,48.010 33.685,47.516 33.882,47.114 C33.882,47.114 44.074,26.191 44.074,26.191 C44.631,25.046 46.009,24.570 47.154,25.129 C48.298,25.687 48.774,27.067 48.215,28.210 C48.177,28.290 48.126,28.380 48.078,28.452 zM31.681,44.990 C31.577,45.474 31.102,45.785 30.619,45.684 C30.183,45.592 29.888,45.200 29.905,44.770 C29.905,44.770 30.561,28.020 30.561,28.020 C30.609,26.745 31.683,25.753 32.956,25.802 C34.230,25.852 35.222,26.925 35.172,28.199 C35.167,28.327 35.149,28.463 35.124,28.583 C35.124,28.583 31.681,44.990 31.681,44.990 zM45.008,58.322 C45.008,58.322 61.408,54.877 61.408,54.877 C62.655,54.615 63.879,55.415 64.141,56.662 C64.403,57.909 63.604,59.134 62.357,59.396 C62.233,59.423 62.094,59.437 61.971,59.443 C61.971,59.443 45.228,60.098 45.228,60.098 C44.733,60.117 44.315,59.731 44.295,59.236 C44.278,58.792 44.586,58.411 45.008,58.322 z""></path></svg>"
