foods_name,foods_svg
Desserts fruités,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M58.771,79.987 C53.284,79.987 48.367,77.492 45.022,73.569 C41.581,77.623 36.588,79.987 31.255,79.987 C21.203,79.987 13.025,71.651 13.025,61.404 C13.025,53.740 20.518,44.039 25.109,44.039 C27.439,44.039 28.755,44.849 29.716,45.439 C29.781,45.479 29.829,45.506 29.888,45.542 C30.365,43.293 31.451,39.381 33.864,34.473 C37.778,26.513 49.943,21.120 50.460,20.894 C51.032,20.643 51.699,20.728 52.197,21.120 C52.694,21.510 52.944,22.145 52.852,22.777 C52.842,22.848 51.854,29.953 55.410,34.104 C58.893,38.166 59.993,42.817 60.340,45.397 C61.289,44.806 62.585,44.039 64.916,44.039 C69.578,44.039 76.999,53.521 76.999,61.404 C76.999,71.651 68.823,79.987 58.771,79.987 zM31.191,49.565 C31.156,49.564 31.120,49.563 31.085,49.560 C31.075,49.559 31.068,49.553 31.058,49.552 C29.659,49.498 28.698,48.931 27.930,48.460 C27.118,47.961 26.476,47.568 25.109,47.568 C23.010,47.568 16.485,54.921 16.485,61.404 C16.485,69.705 23.112,76.459 31.255,76.459 C35.854,76.459 40.145,74.291 42.937,70.607 C42.909,70.558 42.891,70.504 42.864,70.455 C42.519,69.828 42.206,69.182 41.934,68.514 C41.886,68.398 41.851,68.278 41.806,68.161 C41.592,67.603 41.403,67.033 41.242,66.451 C41.183,66.238 41.131,66.024 41.079,65.809 C40.955,65.293 40.855,64.768 40.775,64.235 C40.743,64.026 40.705,63.818 40.681,63.607 C40.596,62.883 40.540,62.151 40.540,61.404 C40.540,60.927 40.574,60.455 40.623,59.986 C40.628,59.943 40.635,59.899 40.641,59.855 C40.948,57.179 41.978,54.684 43.008,52.776 C40.823,49.413 38.370,47.568 37.400,47.568 C35.968,47.568 35.337,47.963 34.538,48.464 C33.750,48.958 32.771,49.572 31.255,49.572 C31.232,49.572 31.214,49.566 31.191,49.565 zM52.804,36.424 C49.897,33.031 49.292,28.442 49.255,25.413 C45.662,27.336 39.312,31.262 36.957,36.054 C35.136,39.756 34.135,42.840 33.591,44.949 C34.468,44.479 35.637,44.039 37.400,44.039 C39.924,44.039 42.811,46.597 45.036,49.621 C47.451,46.360 50.382,44.039 52.624,44.039 C54.624,44.039 55.876,44.636 56.798,45.178 C56.410,42.966 55.406,39.458 52.804,36.424 zM64.916,47.568 C63.485,47.568 62.854,47.963 62.055,48.464 C61.266,48.958 60.287,49.572 58.771,49.572 C57.254,49.572 56.251,48.954 55.447,48.460 C54.635,47.961 53.993,47.568 52.624,47.568 C51.387,47.568 48.617,50.131 46.547,53.558 C46.531,53.588 46.525,53.621 46.508,53.651 C45.312,55.663 44.520,57.691 44.186,59.534 C44.176,59.587 44.167,59.641 44.158,59.694 C44.059,60.286 44.001,60.860 44.001,61.404 C44.001,62.066 44.059,62.720 44.142,63.369 C44.164,63.538 44.190,63.705 44.218,63.872 C44.310,64.439 44.429,65.001 44.585,65.552 C44.607,65.631 44.622,65.713 44.645,65.792 C44.828,66.404 45.060,67.001 45.319,67.587 C45.386,67.736 45.458,67.883 45.529,68.030 C45.774,68.537 46.044,69.032 46.346,69.512 C48.975,73.683 53.557,76.459 58.771,76.459 C66.914,76.459 73.539,69.705 73.539,61.404 C73.539,54.921 67.016,47.568 64.916,47.568 zM37.702,23.835 C36.706,23.835 35.701,23.723 34.705,23.494 C30.115,22.438 26.446,19.150 24.887,14.698 C24.620,13.933 24.898,13.083 25.561,12.634 C29.106,10.240 33.381,9.459 37.597,10.428 C41.629,11.356 45.244,13.990 47.515,17.658 C47.954,18.364 47.844,19.286 47.256,19.866 C44.645,22.443 41.219,23.835 37.702,23.835 zM36.836,13.868 C36.834,13.868 36.834,13.868 36.834,13.868 C34.033,13.224 31.199,13.569 28.717,14.839 C30.077,17.468 32.517,19.375 35.466,20.054 C38.346,20.713 41.341,20.062 43.720,18.301 C41.951,16.068 39.507,14.482 36.836,13.868 z""></path></svg>"
Desserts sucrés,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M79.944,37.763 C79.944,37.763 71.106,70.332 71.106,70.332 C70.639,74.462 67.558,82.001 59.020,82.001 C59.020,82.001 30.994,82.001 30.994,82.001 C22.216,82.001 19.265,74.462 18.901,70.308 C18.901,70.308 10.067,37.763 10.067,37.763 C9.858,36.989 10.168,36.168 10.839,35.723 C11.510,35.272 12.396,35.303 13.036,35.788 C13.100,35.836 19.511,40.624 26.423,40.688 C26.466,40.688 26.510,40.688 26.551,40.688 C29.733,40.688 31.814,39.623 34.221,38.392 C36.959,36.992 40.063,35.405 45.007,35.405 C50.086,35.405 53.438,37.030 56.394,38.463 C58.824,39.642 60.922,40.659 63.714,40.688 C69.845,40.748 76.953,35.802 77.026,35.752 C77.674,35.295 78.543,35.291 79.199,35.738 C79.852,36.191 80.152,36.999 79.944,37.763 zM63.824,44.432 C63.774,44.432 63.726,44.432 63.675,44.430 C60.030,44.394 57.337,43.089 54.735,41.826 C51.894,40.449 49.212,39.149 45.007,39.149 C40.980,39.149 38.537,40.397 35.951,41.720 C33.343,43.053 30.649,44.432 26.553,44.432 C26.499,44.432 26.444,44.432 26.388,44.430 C21.965,44.391 17.846,42.809 14.943,41.326 C14.943,41.326 22.591,69.502 22.591,69.502 C22.622,69.619 22.643,69.737 22.651,69.858 C22.717,70.711 23.520,78.255 30.994,78.255 C30.994,78.255 59.020,78.255 59.020,78.255 C66.447,78.255 67.331,70.152 67.366,69.806 C67.376,69.703 67.393,69.601 67.421,69.502 C67.421,69.502 75.091,41.243 75.091,41.243 C72.113,42.764 67.917,44.432 63.824,44.432 zM59.280,73.638 C59.084,74.510 58.303,75.105 57.438,75.105 C57.303,75.105 57.166,75.089 57.027,75.060 C56.011,74.837 55.368,73.836 55.593,72.826 C55.593,72.826 60.946,48.876 60.946,48.876 C61.171,47.868 62.172,47.234 63.199,47.454 C64.215,47.677 64.858,48.678 64.633,49.688 C64.633,49.688 59.280,73.638 59.280,73.638 zM45.007,75.105 C43.964,75.105 43.118,74.266 43.118,73.232 C43.118,73.232 43.118,45.165 43.118,45.165 C43.118,44.131 43.964,43.292 45.007,43.292 C46.049,43.292 46.895,44.131 46.895,45.165 C46.895,45.165 46.895,73.232 46.895,73.232 C46.895,74.266 46.049,75.105 45.007,75.105 zM32.986,75.060 C32.848,75.089 32.711,75.105 32.575,75.105 C31.710,75.105 30.930,74.510 30.734,73.636 C30.734,73.636 25.382,49.688 25.382,49.688 C25.157,48.678 25.800,47.677 26.817,47.454 C27.840,47.234 28.842,47.868 29.069,48.878 C29.069,48.878 34.420,72.826 34.420,72.826 C34.646,73.836 34.002,74.837 32.986,75.060 zM74.123,35.162 C73.157,35.549 72.056,35.099 71.659,34.142 C68.931,27.559 61.154,22.487 51.365,20.908 C50.821,20.821 50.341,20.501 50.054,20.031 C49.768,19.563 49.703,18.994 49.878,18.473 C50.072,17.890 50.165,17.367 50.165,16.877 C50.165,14.046 47.845,11.744 44.993,11.744 C42.138,11.744 39.818,14.046 39.818,16.877 C39.818,17.366 39.914,17.890 40.110,18.480 C40.281,18.999 40.217,19.569 39.931,20.037 C39.645,20.506 39.166,20.826 38.620,20.914 C28.807,22.503 21.032,27.595 18.328,34.201 C18.030,34.928 17.324,35.370 16.579,35.370 C16.341,35.370 16.102,35.326 15.870,35.233 C14.904,34.842 14.437,33.752 14.829,32.794 C17.838,25.445 25.882,19.727 36.075,17.579 C36.054,17.343 36.042,17.109 36.042,16.877 C36.042,11.983 40.058,8.000 44.993,8.000 C49.928,8.000 53.940,11.983 53.940,16.877 C53.940,17.108 53.930,17.340 53.909,17.574 C64.074,19.708 72.117,25.399 75.151,32.718 C75.547,33.675 75.087,34.768 74.123,35.162 z""></path></svg>"
Fromage affiné et à pâte dure,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M86.372,75.696 C86.096,76.471 85.369,76.989 84.556,76.989 C84.556,76.989 61.232,76.989 61.232,76.989 C60.419,76.989 59.692,76.471 59.415,75.696 C59.010,74.556 58.804,73.386 58.804,72.214 C58.804,65.617 65.125,60.249 72.894,60.249 C80.663,60.249 86.985,65.617 86.985,72.214 C86.985,73.384 86.779,74.554 86.372,75.696 zM72.894,64.164 C67.254,64.164 62.666,67.776 62.666,72.214 C62.666,72.500 62.687,72.788 62.727,73.073 C62.727,73.073 83.061,73.073 83.061,73.073 C83.102,72.788 83.122,72.500 83.122,72.214 C83.122,67.776 78.534,64.164 72.894,64.164 zM15.295,39.925 C15.295,37.655 17.111,35.815 19.351,35.815 C21.592,35.815 23.408,37.655 23.408,39.925 C23.408,42.196 21.592,44.036 19.351,44.036 C17.111,44.036 15.295,42.196 15.295,39.925 zM27.465,55.418 C27.465,51.301 30.759,47.963 34.822,47.963 C38.885,47.963 42.179,51.301 42.179,55.418 C42.179,59.535 38.885,62.872 34.822,62.872 C30.759,62.872 27.465,59.535 27.465,55.418 zM53.078,47.779 C53.078,45.509 54.895,43.668 57.135,43.668 C59.376,43.668 61.192,45.509 61.192,47.779 C61.192,50.049 59.376,51.890 57.135,51.890 C54.895,51.890 53.078,50.049 53.078,47.779 zM77.177,59.292 C76.111,59.292 75.246,58.415 75.246,57.335 C75.246,57.335 75.246,52.866 75.246,52.866 C71.325,51.836 68.465,48.233 68.465,43.975 C68.465,43.493 68.529,43.018 68.634,42.556 C63.947,41.416 60.248,37.299 59.455,32.312 C59.455,32.312 55.808,32.312 55.808,32.312 L6.887,32.312 L6.887,68.890 C6.887,68.890 55.411,68.890 55.411,68.890 C56.477,68.890 57.342,69.767 57.342,70.848 C57.342,71.928 56.477,72.806 55.411,72.806 C55.411,72.806 4.956,72.806 4.956,72.806 C3.890,72.806 3.025,71.928 3.025,70.848 C3.025,70.848 3.025,30.354 3.025,30.354 C3.025,30.331 3.038,30.312 3.038,30.289 C3.045,30.082 3.072,29.875 3.145,29.676 C3.154,29.651 3.165,29.630 3.174,29.605 C3.178,29.597 3.181,29.589 3.184,29.581 C8.884,14.104 22.208,11.133 22.774,11.013 C23.105,10.943 23.449,10.964 23.770,11.071 C23.770,11.071 65.309,24.929 65.309,24.929 C66.187,25.222 66.737,26.104 66.621,27.034 C66.504,27.963 65.753,28.679 64.831,28.740 C64.830,28.740 63.906,28.819 62.807,29.281 C62.849,29.346 62.870,29.421 62.904,29.490 C62.934,29.552 62.964,29.609 62.987,29.674 C63.068,29.891 63.123,30.117 63.123,30.354 C63.123,35.019 66.849,38.958 71.259,38.958 C71.911,38.958 72.519,39.292 72.875,39.846 C73.232,40.397 73.289,41.095 73.028,41.701 C72.765,42.307 72.327,43.320 72.327,43.975 C72.327,46.786 74.500,49.100 77.274,49.242 C78.302,49.294 79.108,50.153 79.108,51.196 C79.108,51.196 79.108,57.335 79.108,57.335 C79.108,58.415 78.244,59.292 77.177,59.292 zM23.091,14.964 C20.999,15.547 12.619,18.443 7.872,28.396 C7.872,28.396 55.808,28.396 55.808,28.396 C55.808,28.396 58.522,28.396 58.522,28.396 C58.602,28.001 58.789,27.500 59.212,27.016 C59.212,27.016 23.091,14.964 23.091,14.964 z""></path></svg>"
Fromage bleu,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M82.026,76.008 C82.026,76.008 8.946,76.008 8.946,76.008 C7.867,76.008 6.991,75.128 6.991,74.044 C6.991,74.044 6.991,33.410 6.991,33.410 C6.991,33.385 7.004,33.364 7.005,33.338 C7.013,33.133 7.040,32.928 7.113,32.730 C7.122,32.706 7.133,32.686 7.141,32.662 C7.146,32.652 7.150,32.642 7.154,32.632 C12.920,17.105 26.402,14.124 26.975,14.003 C27.303,13.934 27.646,13.954 27.964,14.055 C27.964,14.055 82.618,31.540 82.618,31.540 C82.648,31.549 82.670,31.571 82.699,31.582 C82.803,31.621 82.891,31.680 82.986,31.735 C83.104,31.803 83.218,31.870 83.317,31.960 C83.394,32.029 83.455,32.107 83.520,32.188 C83.607,32.296 83.685,32.404 83.748,32.527 C83.794,32.619 83.828,32.711 83.860,32.810 C83.905,32.948 83.932,33.087 83.945,33.233 C83.951,33.295 83.981,33.347 83.981,33.410 C83.981,33.410 83.981,74.044 83.981,74.044 C83.981,75.128 83.105,76.008 82.026,76.008 zM27.305,17.964 C25.203,18.543 16.706,21.440 11.895,31.446 C11.895,31.446 69.447,31.446 69.447,31.446 C69.447,31.446 27.305,17.964 27.305,17.964 zM80.071,35.374 L10.901,35.374 L10.901,72.080 L80.071,72.080 L80.071,35.374 zM15.961,38.432 C15.961,38.308 16.063,38.205 16.187,38.205 C16.311,38.205 18.201,39.974 19.007,40.472 C19.814,40.971 20.981,41.685 21.602,42.059 C21.602,42.059 21.602,42.059 22.278,42.059 C22.730,42.059 22.730,42.059 22.730,42.059 C23.350,41.935 24.681,41.750 25.687,41.649 C25.687,41.649 26.114,41.606 27.016,42.059 C27.919,42.513 27.961,42.942 27.961,42.942 C28.062,43.952 28.955,44.942 29.947,45.142 C29.947,45.142 30.400,45.233 31.528,45.233 C32.431,45.233 32.431,45.233 32.431,45.233 C33.299,45.233 34.619,45.743 35.364,46.366 C35.364,46.366 35.364,46.366 35.138,47.046 C34.913,47.726 33.785,47.953 32.882,47.953 C31.303,47.953 29.983,47.953 29.983,47.953 C28.972,47.953 28.849,49.166 29.160,49.540 C29.470,49.914 27.434,50.447 26.565,50.447 C25.696,50.447 23.051,49.381 22.617,48.633 C22.183,47.885 21.551,46.009 21.489,45.573 C21.427,45.137 21.071,44.575 20.699,44.326 C20.699,44.326 20.699,44.326 20.248,44.099 C18.443,43.193 16.541,41.791 16.541,41.791 C15.726,41.191 14.957,40.597 14.833,40.472 C14.709,40.348 14.811,39.186 15.059,38.999 C15.307,38.812 15.961,38.557 15.961,38.432 zM21.445,59.653 C23.061,59.642 24.844,60.443 26.293,59.621 C26.614,59.295 26.935,58.968 27.419,58.802 C28.063,58.473 28.710,58.469 29.356,58.465 C30.002,58.460 30.972,58.454 31.620,58.775 C32.269,59.095 32.598,60.067 32.280,60.719 C31.477,61.536 29.859,61.222 29.219,62.200 C29.709,63.009 30.843,63.489 31.973,63.319 C32.134,63.156 32.457,63.154 32.780,63.152 C33.103,63.149 33.266,63.311 33.428,63.472 C34.079,64.117 34.569,64.926 35.059,65.735 C35.222,65.896 35.224,66.221 35.063,66.384 C35.063,66.384 34.740,66.386 34.740,66.386 C33.771,66.393 32.801,66.399 31.831,66.405 C31.508,66.408 31.508,66.408 31.185,66.410 C29.892,66.418 28.599,66.426 27.628,66.108 C25.845,65.308 24.698,62.879 22.757,62.567 C22.271,62.408 21.464,62.576 20.818,62.580 C19.527,62.913 18.074,63.085 16.620,63.257 C16.620,63.257 16.458,63.096 16.458,63.096 C16.297,63.259 15.811,63.100 15.648,62.938 C17.254,61.304 19.183,59.668 21.445,59.653 zM45.056,52.561 C44.955,52.114 44.854,51.666 44.976,51.167 C45.048,50.444 45.393,49.895 45.738,49.346 C46.082,48.796 46.600,47.972 47.218,47.596 C47.836,47.220 48.829,47.465 49.203,48.087 C49.455,49.206 49.079,49.303 49.554,50.372 C50.497,50.393 50.751,50.795 51.217,49.747 C51.167,49.523 51.339,49.249 51.512,48.974 C51.684,48.699 51.907,48.649 52.130,48.598 C53.022,48.395 52.126,48.416 53.068,48.438 C53.291,48.387 53.564,48.560 53.614,48.784 C53.614,48.784 53.442,49.059 53.442,49.059 C52.925,49.883 52.407,50.707 51.890,51.531 C51.718,51.805 51.718,51.805 51.545,52.080 C50.855,53.179 57.518,54.362 56.727,55.012 C55.095,56.090 46.928,55.668 45.619,57.142 C45.224,57.467 44.930,58.241 44.585,58.790 C44.168,60.062 43.576,61.289 42.936,62.611 C42.936,62.611 42.926,62.913 42.926,62.913 C42.976,63.137 42.322,63.308 42.099,63.358 C41.594,61.118 41.262,58.604 42.469,56.682 C43.332,55.308 44.963,54.231 45.056,52.561 zM58.729,42.345 C59.631,41.986 60.532,41.627 61.434,41.268 C61.734,41.149 61.734,41.149 62.035,41.029 C63.236,40.551 64.438,40.073 65.459,40.016 C67.409,40.113 69.354,41.959 71.276,41.543 C71.786,41.515 72.478,41.065 73.078,40.826 C74.162,40.045 75.454,39.356 76.747,38.667 C76.747,38.667 76.957,38.758 76.957,38.758 C77.047,38.547 77.558,38.519 77.767,38.610 C76.860,40.718 75.652,42.945 73.549,43.782 C72.046,44.380 70.096,44.283 69.041,45.576 C68.860,45.998 68.679,46.419 68.287,46.749 C67.805,47.291 67.204,47.530 66.603,47.769 C66.002,48.008 65.101,48.367 64.381,48.304 C63.661,48.242 63.003,47.455 63.066,46.732 C63.519,45.678 65.141,45.382 65.385,44.237 C64.636,43.662 63.406,43.627 62.414,44.197 C62.323,44.407 62.023,44.527 61.722,44.647 C61.422,44.766 61.212,44.675 61.002,44.584 C60.163,44.219 59.415,43.644 58.667,43.068 C58.457,42.977 58.338,42.675 58.429,42.465 C58.429,42.465 58.729,42.345 58.729,42.345 zM61.256,62.582 C62.329,62.234 62.726,62.106 62.726,62.106 C63.688,61.794 63.626,60.540 63.301,60.252 C62.976,59.964 64.196,59.009 64.786,58.818 C65.376,58.627 67.499,59.058 68.023,59.674 C68.547,60.290 69.549,61.937 69.725,62.338 C69.900,62.740 70.313,63.196 70.642,63.351 C70.642,63.351 70.642,63.351 71.018,63.467 C72.521,63.933 73.958,64.697 73.958,64.697 C74.851,65.172 75.682,65.635 75.805,65.727 C75.927,65.818 76.213,66.946 76.102,67.179 C75.990,67.411 75.624,67.798 75.662,67.917 C75.700,68.036 75.662,68.155 75.578,68.182 C75.494,68.210 73.669,66.943 72.969,66.646 C72.269,66.349 71.257,65.927 70.721,65.707 C70.721,65.707 70.721,65.707 70.262,65.856 C69.955,65.956 69.955,65.956 69.955,65.956 C69.572,66.211 68.599,66.740 67.794,67.133 C67.794,67.133 67.794,67.133 67.043,66.900 C66.291,66.667 66.133,66.272 66.133,66.272 C65.754,65.330 64.693,64.589 63.774,64.624 C63.774,64.624 63.774,64.624 63.007,64.873 C62.394,65.072 62.394,65.072 62.394,65.072 C61.804,65.263 60.751,65.068 60.055,64.639 C60.055,64.639 60.055,64.639 60.001,63.942 C59.946,63.245 60.643,62.781 61.256,62.582 z""></path></svg>"
Fromage de chèvre,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M81.805,36.508 C81.380,24.970 65.642,15.995 45.587,15.995 C25.964,15.995 10.468,23.944 9.271,34.307 C9.102,34.585 8.979,34.893 8.979,35.242 C8.979,35.242 8.979,54.378 8.979,54.378 C8.979,65.365 24.983,73.973 45.412,73.973 C50.709,73.973 55.468,73.460 59.954,72.405 C61.461,72.380 62.441,71.848 62.441,60.346 C62.441,59.648 62.433,58.973 62.422,58.316 C62.422,58.316 80.164,58.316 80.164,58.316 C81.189,58.316 82.020,57.487 82.020,56.466 C82.020,56.466 82.020,37.330 82.020,37.330 C82.020,37.031 81.932,36.759 81.805,36.508 zM45.587,19.696 C62.356,19.696 76.204,26.467 77.947,35.132 C77.947,35.132 45.587,35.132 45.587,35.132 C44.838,35.132 44.163,35.580 43.874,36.268 C43.585,36.956 43.740,37.751 44.266,38.281 C44.266,38.281 56.024,50.138 56.024,50.138 C52.436,50.804 48.937,51.137 45.412,51.137 C27.589,51.137 13.083,44.102 12.885,35.420 C13.083,26.878 27.969,19.696 45.587,19.696 zM58.344,68.977 C54.361,69.848 50.119,70.273 45.412,70.273 C27.676,70.273 12.692,62.995 12.692,54.378 C12.692,54.378 12.692,44.102 12.692,44.102 C18.484,50.706 30.854,55.185 45.525,55.183 C45.890,55.195 46.251,55.200 46.608,55.200 C50.966,55.200 54.782,54.336 58.469,53.450 C58.854,56.994 58.801,66.077 58.344,68.977 zM62.276,54.616 C62.260,54.379 62.246,54.124 62.228,53.908 C62.098,52.328 61.929,50.464 60.837,49.730 C60.837,49.730 50.029,38.832 50.029,38.832 L78.307,38.832 L78.307,54.616 C78.307,54.616 62.276,54.616 62.276,54.616 z""></path></svg>"
Fromage doux et à pâte molle,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M80.179,51.136 C81.192,51.187 81.987,52.021 81.987,53.033 C81.987,53.033 81.987,72.110 81.987,72.110 C81.987,73.158 81.134,74.010 80.083,74.010 C80.083,74.010 8.897,74.010 8.897,74.010 C7.846,74.010 6.993,73.158 6.993,72.110 C6.993,72.110 6.993,32.801 6.993,32.801 C6.993,32.777 7.006,32.756 7.007,32.732 C7.014,32.533 7.041,32.335 7.112,32.143 C7.120,32.121 7.131,32.101 7.139,32.078 C7.143,32.068 7.148,32.058 7.152,32.048 C12.770,17.025 25.900,14.142 26.459,14.027 C26.780,13.960 27.111,13.980 27.422,14.077 C27.422,14.077 80.660,30.992 80.660,30.992 C80.689,31.001 80.710,31.023 80.738,31.033 C80.840,31.071 80.925,31.128 81.018,31.181 C81.133,31.247 81.244,31.312 81.341,31.398 C81.416,31.465 81.475,31.541 81.538,31.619 C81.623,31.723 81.699,31.828 81.760,31.947 C81.806,32.036 81.839,32.125 81.870,32.221 C81.914,32.354 81.940,32.488 81.953,32.631 C81.958,32.690 81.987,32.741 81.987,32.801 C81.987,32.801 81.987,39.014 81.987,39.014 C81.987,40.026 81.192,40.860 80.179,40.910 C77.444,41.048 75.302,43.294 75.302,46.023 C75.302,48.753 77.444,50.998 80.179,51.136 zM26.780,17.859 C24.735,18.419 16.456,21.221 11.770,30.901 C11.770,30.901 67.830,30.901 67.830,30.901 C67.830,30.901 26.780,17.859 26.780,17.859 zM78.179,37.392 C78.179,37.392 78.179,34.702 78.179,34.702 L10.801,34.702 L10.801,70.209 L78.179,70.209 C78.179,70.209 78.179,54.654 78.179,54.654 C74.314,53.652 71.494,50.156 71.494,46.023 C71.494,41.889 74.314,38.392 78.179,37.392 zM69.264,68.145 C67.592,68.145 66.237,66.793 66.237,65.124 C66.237,63.456 67.592,62.104 69.264,62.104 C70.935,62.104 72.290,63.456 72.290,65.124 C72.290,66.793 70.935,68.145 69.264,68.145 zM60.328,53.706 C58.119,53.706 56.329,51.919 56.329,49.715 C56.329,47.511 58.119,45.725 60.328,45.725 C62.536,45.725 64.327,47.511 64.327,49.715 C64.327,51.919 62.536,53.706 60.328,53.706 zM38.335,64.367 C34.330,64.367 31.083,61.127 31.083,57.131 C31.083,53.134 34.330,49.894 38.335,49.894 C42.340,49.894 45.586,53.134 45.586,57.131 C45.586,61.127 42.340,64.367 38.335,64.367 zM23.086,46.082 C20.877,46.082 19.087,44.296 19.087,42.092 C19.087,39.888 20.877,38.101 23.086,38.101 C25.294,38.101 27.085,39.888 27.085,42.092 C27.085,44.296 25.294,46.082 23.086,46.082 z""></path></svg>"
