foods_name,foods_svg
Gibier,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M76.908,17.041 C76.649,18.636 75.798,20.044 74.507,21.013 C73.441,21.814 72.180,22.234 70.885,22.234 C70.589,22.234 70.292,22.212 69.995,22.168 C69.806,22.140 69.639,22.065 69.480,21.981 C68.862,23.342 68.110,24.653 67.199,25.885 C64.369,29.713 60.438,32.398 55.955,33.666 C56.815,34.243 57.646,34.883 58.429,35.607 C59.236,35.477 60.058,35.391 60.882,35.355 C67.899,35.037 73.307,37.913 73.491,42.045 C73.634,45.253 70.571,48.030 65.719,49.245 C66.048,50.987 66.216,52.774 66.216,54.576 C66.216,58.660 62.540,68.538 59.894,71.537 C59.894,71.537 59.975,71.585 59.975,71.585 C59.710,72.050 53.391,82.999 45.734,82.999 C38.076,82.999 31.757,72.050 31.492,71.585 C31.258,71.183 25.562,61.330 25.562,54.576 C25.562,52.830 25.720,51.093 26.034,49.393 C20.916,48.225 17.584,45.321 17.758,42.004 C17.975,37.872 23.433,35.054 30.415,35.407 C31.359,35.457 32.297,35.569 33.214,35.741 C33.803,35.186 34.423,34.689 35.056,34.219 C28.334,32.651 23.053,27.976 20.471,21.991 C20.319,22.068 20.162,22.142 19.984,22.168 C19.687,22.212 19.389,22.234 19.094,22.234 C17.797,22.234 16.536,21.813 15.468,21.012 C14.178,20.042 13.330,18.635 13.071,17.039 C12.998,16.758 12.998,16.538 12.998,16.396 C12.998,15.483 13.734,14.741 14.640,14.741 C15.527,14.741 16.248,15.449 16.281,16.334 C16.289,16.372 16.296,16.410 16.301,16.448 C16.411,17.217 16.812,17.895 17.430,18.360 C18.017,18.799 18.724,18.982 19.432,18.898 C18.666,15.947 18.500,12.792 19.104,9.603 C19.118,9.532 19.136,9.460 19.159,9.392 C19.212,9.234 19.234,9.101 19.260,8.969 C19.311,8.711 19.365,8.453 19.469,8.143 C19.759,7.276 20.688,6.807 21.548,7.100 C22.407,7.390 22.870,8.328 22.582,9.194 C22.529,9.354 22.505,9.486 22.480,9.620 C22.436,9.842 22.389,10.064 22.311,10.319 C20.533,19.975 26.865,29.316 36.467,31.165 C37.484,31.361 38.496,31.446 39.497,31.464 C38.906,31.103 38.323,30.722 37.761,30.300 C33.244,26.910 30.300,21.962 29.459,16.355 C29.266,15.709 29.266,15.217 29.266,14.738 C29.266,13.825 30.002,13.083 30.908,13.083 C31.815,13.083 32.551,13.825 32.551,14.738 C32.551,15.158 32.552,15.253 32.620,15.457 C32.652,15.551 32.674,15.647 32.688,15.746 C33.377,20.531 35.874,24.758 39.723,27.648 C41.495,28.978 43.452,29.931 45.503,30.514 C51.313,28.511 55.944,23.535 57.223,17.045 C57.236,16.769 57.280,16.525 57.327,16.282 C57.347,16.188 57.372,16.095 57.372,15.983 C57.372,15.070 58.108,14.328 59.015,14.328 C59.921,14.328 60.657,15.070 60.657,15.983 C60.657,16.337 60.606,16.633 60.548,16.928 C60.529,17.022 60.503,17.115 60.503,17.228 C60.503,17.332 60.492,17.436 60.473,17.539 C59.381,23.289 56.072,28.053 51.614,31.109 C51.993,31.078 52.373,31.054 52.753,30.998 C57.505,30.303 61.699,27.787 64.566,23.908 C67.389,20.091 68.570,15.428 67.891,10.776 C67.879,10.697 67.873,10.617 67.873,10.536 C67.873,10.463 67.850,10.386 67.755,10.120 C67.755,10.120 67.650,9.817 67.650,9.817 C67.362,8.951 67.825,8.013 68.684,7.723 C69.543,7.439 70.473,7.899 70.763,8.766 C70.763,8.766 70.845,9.001 70.845,9.001 C70.974,9.364 71.133,9.810 71.155,10.399 C71.561,13.282 71.352,16.161 70.596,18.900 C71.287,18.971 71.975,18.789 72.547,18.360 C73.165,17.896 73.566,17.217 73.678,16.448 C73.684,16.401 73.693,16.355 73.703,16.310 C73.780,15.463 74.485,14.775 75.338,14.775 C75.343,14.775 75.349,14.775 75.353,14.775 C76.254,14.784 76.980,15.489 76.980,16.396 C76.980,16.538 76.980,16.758 76.908,17.041 zM50.184,34.496 C48.626,34.495 47.085,34.307 45.579,33.957 C44.076,34.393 42.517,34.656 40.922,34.743 C38.732,35.555 36.677,36.882 34.905,38.700 C34.504,39.112 33.915,39.283 33.363,39.151 C32.355,38.916 31.303,38.767 30.243,38.711 C29.887,38.692 29.540,38.683 29.201,38.683 C24.229,38.683 21.116,40.636 21.036,42.177 C20.955,43.733 23.825,45.815 28.228,46.435 C28.690,46.501 29.103,46.760 29.362,47.149 C29.623,47.540 29.706,48.023 29.592,48.479 C29.096,50.456 28.845,52.508 28.845,54.576 C28.845,60.429 34.276,69.830 34.332,69.924 C35.888,72.651 40.954,79.689 45.734,79.689 C50.527,79.689 55.584,72.651 57.128,69.938 C57.188,69.833 57.259,69.736 57.337,69.648 C58.251,68.336 62.931,59.795 62.931,54.576 C62.931,52.461 62.673,50.373 62.163,48.373 C62.049,47.922 62.127,47.444 62.379,47.055 C62.633,46.666 63.037,46.402 63.492,46.327 C67.725,45.640 70.277,43.647 70.212,42.194 C70.138,40.548 66.599,38.419 61.029,38.659 C60.082,38.703 59.140,38.820 58.227,39.007 C57.687,39.110 57.131,38.948 56.742,38.557 C54.821,36.629 52.575,35.252 50.184,34.496 zM61.755,53.643 C61.755,55.792 60.027,57.533 57.895,57.533 C55.763,57.533 54.034,55.792 54.034,53.643 C54.034,51.494 55.763,49.752 57.895,49.752 C60.027,49.752 61.755,51.494 61.755,53.643 zM45.888,72.940 C44.046,72.940 40.723,70.682 40.013,69.551 C39.352,68.499 40.154,67.649 41.162,67.649 C42.171,67.649 48.983,67.649 50.150,67.649 C51.316,67.649 52.257,68.712 51.323,69.875 C50.336,71.103 47.731,72.940 45.888,72.940 zM33.997,57.533 C31.865,57.533 30.136,55.792 30.136,53.643 C30.136,51.494 31.865,49.752 33.997,49.752 C36.129,49.752 37.858,51.494 37.858,53.643 C37.858,55.792 36.129,57.533 33.997,57.533 z""></path></svg>"
Mets épicés,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M77.484,22.942 C77.484,22.942 69.347,32.296 69.347,32.296 C69.388,32.350 69.433,32.395 69.474,32.450 C77.088,42.869 70.996,49.707 68.394,52.628 C65.685,55.670 59.204,61.420 46.254,65.742 C27.576,71.975 19.158,73.983 15.242,73.983 C13.862,73.983 13.042,73.734 12.526,73.332 C12.198,73.077 12.005,72.684 12.003,72.267 C11.999,71.850 12.186,71.455 12.512,71.195 C12.630,71.101 24.421,61.654 31.242,55.518 C34.601,52.494 38.227,47.437 41.735,42.548 C45.274,37.612 48.616,32.951 51.374,30.917 C55.581,27.812 61.486,26.820 65.991,29.353 C65.991,29.353 73.585,19.149 73.585,19.149 C74.341,18.280 76.420,19.221 77.285,19.981 C78.150,20.740 78.240,22.073 77.484,22.942 zM58.046,30.857 C56.241,31.221 54.477,32.000 52.975,33.108 C50.563,34.889 47.341,39.381 43.930,44.136 C40.339,49.144 36.625,54.323 33.046,57.543 C28.133,61.965 20.680,68.073 16.781,71.237 C20.333,70.792 28.214,68.898 45.402,63.162 C58.218,58.885 64.341,53.102 66.378,50.815 C68.538,48.390 72.266,44.172 69.363,37.601 C69.363,37.601 58.046,30.857 58.046,30.857 zM38.708,43.048 C38.528,43.778 37.795,44.216 37.070,44.042 C36.344,43.861 35.901,43.125 36.081,42.397 C36.093,42.348 37.278,37.502 37.453,34.484 C37.950,25.921 33.547,21.835 30.468,20.040 C32.008,23.864 32.258,29.825 25.822,37.472 C24.583,38.945 24.139,40.432 24.467,42.017 C24.918,44.195 26.770,46.252 28.626,47.715 C27.852,44.222 27.263,38.965 32.001,35.052 C32.578,34.575 33.433,34.660 33.905,35.240 C34.380,35.819 34.297,36.676 33.719,37.153 C29.627,40.532 30.802,45.287 31.580,48.435 C31.790,49.284 31.955,49.954 31.998,50.525 C32.036,51.012 31.811,51.482 31.408,51.756 C31.181,51.911 30.916,51.989 30.650,51.990 C30.446,51.990 30.241,51.942 30.051,51.849 C27.618,50.642 22.767,47.149 21.818,42.571 C21.316,40.146 21.969,37.841 23.756,35.717 C28.416,30.179 29.792,24.934 27.735,20.546 C27.284,19.581 27.494,18.439 28.257,17.704 C29.016,16.967 30.161,16.800 31.101,17.290 C34.748,19.185 40.775,23.960 40.155,34.643 C39.965,37.913 38.759,42.840 38.708,43.048 z""></path></svg>"
N'importe quelle camelote alimentaire fera l'affaire,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M81.979,53.156 C81.979,53.156 81.979,53.450 81.979,53.450 C81.979,56.567 79.645,59.139 76.604,59.627 C76.611,59.804 76.598,59.984 76.539,60.161 C73.674,68.694 65.451,73.996 55.079,73.996 C55.079,73.996 35.672,73.996 35.672,73.996 C25.300,73.996 17.077,68.694 14.213,60.161 C14.162,60.009 14.159,59.856 14.157,59.704 C10.744,59.570 8.004,56.828 8.004,53.450 C8.004,53.450 8.004,53.156 8.004,53.156 C8.004,50.141 10.184,47.620 13.080,47.017 C13.080,47.017 13.080,42.068 13.080,42.068 C11.778,41.128 10.741,39.835 10.149,38.292 C9.778,38.375 9.308,38.386 8.845,38.070 C8.115,37.568 8.115,36.704 8.115,36.336 C8.115,36.336 8.115,36.042 8.115,36.042 C8.115,32.666 10.898,29.921 14.333,29.878 C14.323,29.684 14.349,29.486 14.420,29.292 C17.422,21.102 25.566,16.012 35.672,16.012 C35.672,16.012 55.079,16.012 55.079,16.012 C65.185,16.012 73.328,21.102 76.331,29.292 C76.411,29.512 76.426,29.735 76.404,29.953 C79.480,30.357 81.868,32.919 81.868,36.042 C81.868,36.042 81.868,36.336 81.868,36.336 C81.868,36.655 81.868,37.624 80.953,38.019 C80.768,38.099 80.541,38.153 80.271,38.140 C79.751,39.582 78.831,40.811 77.671,41.756 C77.671,41.756 77.671,47.251 77.671,47.251 C80.170,48.108 81.979,50.417 81.979,53.156 zM35.672,70.948 C35.672,70.948 55.079,70.948 55.079,70.948 C63.841,70.948 70.790,66.660 73.382,59.730 C73.382,59.730 17.369,59.730 17.369,59.730 C19.961,66.660 26.910,70.948 35.672,70.948 zM55.079,19.062 C55.079,19.062 35.672,19.062 35.672,19.062 C26.978,19.062 20.246,23.096 17.536,29.870 C17.536,29.870 73.215,29.870 73.215,29.870 C70.505,23.096 63.773,19.062 55.079,19.062 zM77.867,36.360 C77.913,36.118 78.024,35.892 78.190,35.706 C78.440,35.424 78.703,35.251 78.949,35.146 C78.547,33.688 77.184,32.612 75.570,32.612 C75.570,32.612 14.412,32.612 14.412,32.612 C12.684,32.612 11.243,33.847 10.962,35.464 C11.333,35.531 11.737,35.700 12.141,36.043 C12.355,36.225 12.508,36.468 12.579,36.738 C13.229,39.222 15.498,40.956 18.098,40.956 C20.308,40.956 22.340,39.676 23.277,37.693 C23.506,37.209 24.001,36.898 24.546,36.898 C24.546,36.898 25.187,36.898 25.187,36.898 C25.733,36.898 26.228,37.209 26.457,37.693 C27.393,39.676 29.427,40.956 31.636,40.956 C33.846,40.956 35.879,39.676 36.816,37.693 C37.044,37.209 37.540,36.898 38.085,36.898 C38.085,36.898 38.726,36.898 38.726,36.898 C39.271,36.898 39.766,37.209 39.995,37.693 C40.932,39.676 42.965,40.956 45.175,40.956 C47.385,40.956 49.417,39.676 50.354,37.693 C50.583,37.209 51.078,36.898 51.623,36.898 C51.623,36.898 52.264,36.898 52.264,36.898 C52.810,36.898 53.305,37.209 53.534,37.693 C54.471,39.676 56.504,40.956 58.714,40.956 C60.923,40.956 62.956,39.676 63.893,37.693 C64.121,37.209 64.617,36.898 65.162,36.898 C65.162,36.898 65.803,36.898 65.803,36.898 C66.348,36.898 66.844,37.209 67.072,37.693 C68.009,39.676 70.042,40.956 72.252,40.956 C75.010,40.956 77.372,39.024 77.867,36.360 zM16.192,43.461 C16.192,43.461 16.192,46.876 16.192,46.876 L74.559,46.876 C74.559,46.876 74.559,43.367 74.559,43.367 C73.821,43.572 73.051,43.698 72.252,43.698 C69.576,43.698 67.074,42.441 65.483,40.389 C63.891,42.441 61.391,43.698 58.714,43.698 C56.037,43.698 53.536,42.441 51.944,40.389 C50.353,42.441 47.852,43.698 45.175,43.698 C42.499,43.698 39.997,42.441 38.406,40.389 C36.814,42.441 34.314,43.698 31.636,43.698 C28.960,43.698 26.459,42.441 24.867,40.389 C23.276,42.441 20.775,43.698 18.098,43.698 C17.443,43.698 16.810,43.602 16.192,43.461 zM75.570,49.834 C75.570,49.834 14.412,49.834 14.412,49.834 C12.543,49.834 11.023,51.324 11.023,53.156 C11.023,53.156 11.023,53.450 11.023,53.450 C11.023,55.282 12.543,56.772 14.412,56.772 C14.412,56.772 75.570,56.772 75.570,56.772 C77.439,56.772 78.960,55.282 78.960,53.450 C78.960,53.450 78.960,53.156 78.960,53.156 C78.960,51.324 77.439,49.834 75.570,49.834 zM31.407,22.996 C32.586,22.996 33.541,23.932 33.541,25.087 C33.541,26.242 32.586,27.178 31.407,27.178 C30.228,27.178 29.273,26.242 29.273,25.087 C29.273,23.932 30.228,22.996 31.407,22.996 zM37.262,20.128 C38.440,20.128 39.396,21.064 39.396,22.219 C39.396,23.374 38.440,24.310 37.262,24.310 C36.083,24.310 35.127,23.374 35.127,22.219 C35.127,21.064 36.083,20.128 37.262,20.128 zM48.971,22.996 C50.149,22.996 51.105,23.932 51.105,25.087 C51.105,26.242 50.149,27.178 48.971,27.178 C47.792,27.178 46.836,26.242 46.836,25.087 C46.836,23.932 47.792,22.996 48.971,22.996 zM62.143,21.562 C63.322,21.562 64.278,22.498 64.278,23.653 C64.278,24.808 63.322,25.744 62.143,25.744 C60.964,25.744 60.009,24.808 60.009,23.653 C60.009,22.498 60.964,21.562 62.143,21.562 zM65.070,65.899 C63.891,65.899 62.936,64.963 62.936,63.808 C62.936,62.652 63.891,61.716 65.070,61.716 C66.249,61.716 67.205,62.652 67.205,63.808 C67.205,64.963 66.249,65.899 65.070,65.899 zM48.971,70.201 C47.792,70.201 46.836,69.265 46.836,68.110 C46.836,66.955 47.792,66.019 48.971,66.019 C50.149,66.019 51.105,66.955 51.105,68.110 C51.105,69.265 50.149,70.201 48.971,70.201 zM34.334,65.899 C33.155,65.899 32.200,64.963 32.200,63.808 C32.200,62.652 33.155,61.716 34.334,61.716 C35.513,61.716 36.469,62.652 36.469,63.808 C36.469,64.963 35.513,65.899 34.334,65.899 zM27.016,67.333 C25.837,67.333 24.882,66.397 24.882,65.242 C24.882,64.087 25.837,63.150 27.016,63.150 C28.195,63.150 29.151,64.087 29.151,65.242 C29.151,66.397 28.195,67.333 27.016,67.333 z""></path></svg>"
Poisson gras,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M84.730,55.910 C80.765,60.022 74.322,63.066 66.865,64.548 C66.842,64.551 66.823,64.565 66.800,64.567 C66.784,64.569 66.769,64.569 66.754,64.569 C63.695,65.170 60.471,65.516 57.172,65.554 C57.141,65.554 57.010,65.550 56.971,65.549 C55.263,65.467 53.508,65.382 51.812,65.230 C50.648,66.899 48.906,68.454 46.875,69.611 C44.344,71.142 41.538,71.987 39.141,71.987 C38.417,71.987 37.732,71.910 37.102,71.750 C35.620,71.380 34.477,70.577 33.795,69.431 C32.436,66.937 33.331,63.669 35.931,60.842 C31.578,58.668 28.391,55.901 26.615,52.734 C26.615,52.734 26.436,52.559 26.436,52.559 C25.526,51.669 24.347,50.948 23.113,50.502 C22.377,52.220 21.267,53.937 19.753,55.707 C16.704,59.221 12.809,61.535 9.580,61.757 C7.889,61.867 6.428,61.426 5.333,60.471 C2.089,57.631 3.215,51.349 7.930,45.752 C2.548,40.983 0.498,35.057 3.141,31.671 C6.090,28.291 12.571,29.336 18.283,34.015 C19.985,35.440 21.344,36.937 22.340,38.484 C24.905,38.772 27.536,37.843 29.410,37.039 C32.712,33.573 37.639,30.834 43.541,29.155 C41.408,26.466 40.840,23.665 42.141,21.527 C42.758,20.433 43.856,19.619 45.288,19.233 C47.973,18.500 51.690,19.312 55.240,21.386 C57.973,23.081 60.031,25.188 61.095,27.330 C71.392,27.948 80.341,31.405 85.203,36.684 C87.820,39.526 89.126,42.805 88.978,46.169 C89.067,49.521 87.597,52.935 84.730,55.910 zM62.028,31.222 C61.265,31.158 60.498,31.104 59.721,31.075 C58.912,31.044 58.211,30.505 57.973,29.730 C57.461,28.053 55.704,26.153 53.277,24.648 C50.356,22.941 47.653,22.537 46.282,22.907 C45.851,23.024 45.562,23.208 45.424,23.453 C44.861,24.378 45.889,26.620 48.473,28.726 C49.043,29.190 49.295,29.942 49.120,30.655 C48.945,31.371 48.375,31.920 47.655,32.067 C40.870,33.459 35.288,36.243 31.936,39.911 C31.760,40.105 31.543,40.259 31.303,40.365 C29.013,41.380 25.543,42.674 21.921,42.268 C21.723,42.256 21.499,42.225 21.277,42.183 C20.585,42.142 19.858,41.789 19.519,41.175 C18.735,39.760 17.468,38.298 15.854,36.948 C11.496,33.377 7.146,32.871 6.075,34.095 C5.141,35.295 6.395,39.382 10.707,43.129 C10.908,43.321 11.050,43.409 11.185,43.503 C11.496,43.720 11.802,43.944 12.069,44.206 C12.816,44.941 12.830,46.141 12.099,46.893 C12.099,46.893 10.970,48.049 10.970,48.049 C7.354,52.218 6.671,56.583 7.839,57.605 C8.157,57.885 8.652,58.011 9.318,57.958 C11.542,57.806 14.505,55.947 16.870,53.222 C18.526,51.286 19.576,49.477 20.075,47.708 C20.309,46.875 21.066,46.319 21.905,46.319 C22.008,46.319 22.111,46.328 22.216,46.345 C24.746,46.761 27.251,48.033 29.094,49.833 C29.094,49.833 29.475,50.207 29.475,50.207 C29.616,50.343 29.735,50.502 29.828,50.677 C31.459,53.745 35.106,56.538 40.097,58.541 C40.739,58.798 41.192,59.384 41.277,60.069 C41.363,60.755 41.071,61.435 40.513,61.843 C37.473,64.069 36.580,66.587 37.102,67.550 C37.258,67.807 37.695,67.975 38.027,68.058 C39.454,68.415 42.148,68.020 44.948,66.329 C46.830,65.255 48.378,63.770 49.130,62.334 C49.494,61.640 50.239,61.246 51.029,61.325 C52.969,61.545 55.095,61.647 57.153,61.745 C59.703,61.716 62.201,61.496 64.592,61.108 C64.592,61.108 62.028,31.222 62.028,31.222 zM82.404,39.264 C79.033,35.604 72.986,32.894 65.891,31.707 C65.891,31.707 68.348,60.339 68.348,60.339 C74.075,58.907 78.924,56.448 81.990,53.267 C84.165,51.010 85.237,48.610 85.175,46.132 C85.280,43.641 84.348,41.375 82.404,39.264 zM72.175,48.624 C70.278,46.770 70.244,43.729 72.097,41.831 C73.951,39.934 76.991,39.899 78.887,41.753 C80.784,43.608 80.818,46.649 78.965,48.546 C77.111,50.444 74.071,50.478 72.175,48.624 z""></path></svg>"
Poisson maigre,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M70.876,38.325 C70.864,38.335 70.861,38.351 70.849,38.361 C70.844,38.366 70.837,38.367 70.832,38.372 C68.516,40.884 65.888,43.420 63.003,45.875 C62.989,45.886 62.885,45.969 62.871,45.980 C61.411,47.135 59.907,48.326 58.413,49.411 C58.136,50.979 57.328,52.861 56.170,54.600 C54.078,58.163 50.396,61.971 47.491,62.219 C47.083,62.245 46.657,62.118 46.343,61.839 C46.028,61.561 45.842,61.168 45.826,60.749 C45.826,60.749 45.700,57.234 45.700,57.234 C41.320,59.258 38.020,60.113 35.486,59.926 C35.377,59.961 35.247,59.994 35.101,60.009 C34.016,60.248 32.528,60.898 31.050,61.769 C31.131,62.960 30.909,64.435 30.377,66.298 C28.922,71.309 25.303,75.888 22.100,76.797 C21.719,76.942 21.416,76.980 21.124,76.980 C21.008,76.980 20.894,76.974 20.777,76.966 C20.338,76.936 19.932,76.718 19.664,76.370 C19.396,76.023 19.292,75.577 19.377,75.145 C19.377,75.145 21.169,66.044 21.169,66.044 C18.557,66.282 13.972,66.727 10.751,67.188 C10.225,67.271 9.709,67.066 9.366,66.670 C9.025,66.272 8.910,65.727 9.064,65.227 C10.106,61.842 15.769,58.592 20.567,57.253 C22.290,56.720 23.911,56.472 25.399,56.488 C25.440,56.453 25.489,56.412 25.548,56.360 C27.582,54.808 29.328,52.978 31.105,50.549 C32.480,46.759 35.362,42.345 39.497,37.676 C39.497,37.676 36.558,36.777 36.558,36.777 C36.139,36.648 35.795,36.347 35.613,35.951 C35.431,35.553 35.428,35.098 35.604,34.698 C36.745,32.118 40.894,29.500 44.498,28.050 C47.310,26.943 49.543,26.522 51.149,26.779 C60.998,18.978 70.701,14.387 76.021,15.061 C77.640,15.265 78.885,15.917 79.726,16.998 C80.661,18.022 81.090,19.392 80.999,21.073 C80.770,25.366 76.923,31.757 70.876,38.325 zM52.474,29.641 C52.038,29.991 51.445,30.080 50.928,29.866 C50.316,29.618 48.564,29.738 45.638,30.889 C43.066,31.923 40.883,33.323 39.587,34.504 C39.587,34.504 42.712,35.459 42.712,35.459 C43.219,35.615 43.609,36.018 43.745,36.528 C43.880,37.038 43.743,37.583 43.381,37.968 C38.567,43.079 35.298,47.854 33.927,51.771 C33.878,51.912 33.809,52.042 33.723,52.163 C31.720,54.929 29.741,57.013 27.495,58.723 C27.256,58.936 26.866,59.249 26.395,59.446 C26.176,59.536 25.939,59.578 25.702,59.560 C24.467,59.477 23.039,59.689 21.437,60.186 C18.429,61.025 15.885,62.386 14.192,63.674 C18.370,63.202 22.701,62.838 22.941,62.817 C22.983,62.814 23.027,62.811 23.069,62.811 C23.503,62.811 23.919,62.995 24.213,63.321 C24.534,63.678 24.668,64.165 24.575,64.636 C24.575,64.636 22.963,72.818 22.963,72.818 C24.658,71.335 26.533,68.530 27.426,65.455 C28.101,63.088 28.056,61.970 27.899,61.450 C27.702,60.800 27.960,60.099 28.531,59.728 C30.681,58.333 32.888,57.336 34.587,56.992 C34.592,56.992 34.596,56.991 34.600,56.989 C34.789,56.916 35.066,56.822 35.439,56.850 C37.807,57.132 41.481,55.981 46.453,53.466 C46.920,53.232 47.472,53.247 47.928,53.513 C48.379,53.778 48.663,54.253 48.682,54.776 C48.682,54.776 48.815,58.426 48.815,58.426 C50.201,57.458 52.038,55.582 53.567,52.983 C54.870,51.020 55.384,49.331 55.442,48.459 C55.473,48.001 55.707,47.581 56.083,47.316 C57.692,46.172 59.353,44.858 60.961,43.586 C63.483,41.442 65.724,39.304 67.701,37.228 C67.701,37.228 57.272,26.027 57.272,26.027 C55.727,27.115 54.129,28.308 52.474,29.641 zM77.433,19.034 C77.392,18.990 77.352,18.944 77.317,18.896 C76.990,18.458 76.440,18.197 75.636,18.095 C72.736,17.726 67.080,19.597 59.838,24.286 C59.838,24.286 69.778,34.963 69.778,34.963 C74.983,29.028 77.777,23.836 77.933,20.910 C77.978,20.062 77.811,19.431 77.433,19.034 zM65.708,25.331 C65.822,23.613 67.313,22.313 69.037,22.427 C70.761,22.541 72.067,24.025 71.952,25.743 C71.838,27.460 70.348,28.760 68.623,28.646 C66.899,28.532 65.594,27.048 65.708,25.331 z""></path></svg>"
