foods_name,foods_svg
Porc,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M71.493,51.136 C71.493,51.305 71.485,51.472 71.475,51.638 C72.970,53.978 73.837,56.674 73.988,59.471 C73.990,67.836 67.292,74.572 59.060,74.572 C58.466,74.572 57.847,74.527 57.210,74.437 C56.172,74.964 55.081,75.424 53.957,75.812 C51.749,77.872 48.881,79.003 45.839,79.003 C42.983,79.003 40.309,78.004 38.083,76.111 C36.702,75.694 35.356,75.162 34.073,74.525 C33.685,74.554 33.298,74.572 32.911,74.572 C24.678,74.572 17.980,67.836 17.980,59.557 C17.980,57.117 18.545,54.787 19.660,52.626 C19.623,52.099 19.597,51.622 19.597,51.136 C19.597,45.042 21.737,39.122 25.630,34.434 C26.045,33.303 26.553,32.213 27.146,31.177 C25.335,27.287 23.898,23.452 24.776,19.478 C25.430,16.349 27.572,13.826 29.710,11.511 C30.108,11.079 30.711,10.905 31.279,11.069 C31.843,11.229 32.270,11.694 32.386,12.271 C32.457,12.629 32.528,12.952 32.599,13.274 C32.675,13.617 32.750,13.959 32.826,14.340 C32.826,14.340 32.863,14.530 32.863,14.530 C32.982,15.135 33.104,15.761 33.368,16.204 C33.769,16.805 34.456,17.374 35.183,17.977 C35.654,18.366 36.113,18.750 36.512,19.151 C37.242,19.885 37.838,20.793 38.251,21.777 C42.903,20.050 48.057,20.034 52.714,21.729 C53.126,20.763 53.715,19.871 54.429,19.152 C54.830,18.750 55.288,18.366 55.759,17.977 C56.487,17.374 57.174,16.805 57.613,16.140 C57.838,15.761 57.961,15.135 58.079,14.530 C58.079,14.530 58.116,14.340 58.116,14.340 C58.192,13.956 58.269,13.610 58.346,13.262 C58.416,12.945 58.486,12.626 58.557,12.271 C58.672,11.694 59.100,11.229 59.664,11.068 C60.230,10.912 60.834,11.079 61.233,11.511 C63.371,13.828 65.513,16.352 66.170,19.496 C67.038,23.423 65.576,27.334 63.863,31.033 C64.488,32.107 65.023,33.247 65.459,34.434 C69.352,39.122 71.493,45.042 71.493,51.136 zM60.681,30.456 C62.374,26.882 63.835,23.407 63.118,20.159 C62.810,18.685 61.985,17.302 60.963,15.986 C60.821,16.576 60.614,17.212 60.253,17.819 C59.516,18.933 58.575,19.712 57.745,20.400 C57.354,20.725 56.970,21.040 56.638,21.373 C55.931,22.084 55.422,23.079 55.245,24.102 C55.161,24.583 54.862,24.995 54.434,25.222 C54.005,25.450 53.498,25.464 53.057,25.261 C48.237,23.048 42.726,23.065 37.909,25.321 C37.466,25.527 36.952,25.516 36.519,25.285 C36.087,25.056 35.786,24.636 35.708,24.150 C35.542,23.127 35.017,22.090 34.304,21.373 C33.972,21.040 33.588,20.725 33.198,20.400 C32.368,19.712 31.426,18.933 30.729,17.883 C30.341,17.232 30.125,16.580 29.979,15.984 C28.958,17.297 28.135,18.678 27.828,20.142 C27.105,23.417 28.597,26.951 30.325,30.590 C30.557,31.077 30.524,31.650 30.236,32.106 C29.520,33.244 28.927,34.472 28.475,35.756 C28.412,35.938 28.316,36.105 28.191,36.252 C24.663,40.407 22.720,45.693 22.720,51.136 C22.720,51.680 22.761,52.213 22.800,52.746 C22.822,53.053 22.763,53.464 22.614,53.733 C21.612,55.539 21.104,57.498 21.104,59.557 C21.104,66.103 26.400,71.429 32.911,71.429 C33.350,71.429 33.790,71.402 34.231,71.360 C34.280,71.354 34.330,71.352 34.380,71.352 C34.629,71.352 34.875,71.412 35.096,71.528 C36.422,72.214 37.829,72.774 39.278,73.189 C39.505,73.254 39.714,73.371 39.890,73.529 C41.588,75.055 43.645,75.861 45.839,75.861 C48.180,75.861 50.379,74.958 52.032,73.316 C52.204,73.146 52.414,73.018 52.643,72.943 C53.890,72.532 55.091,72.019 56.215,71.419 C56.521,71.258 56.873,71.200 57.214,71.261 C57.860,71.373 58.481,71.429 59.060,71.429 C65.571,71.429 70.867,66.103 70.867,59.557 C70.740,57.240 69.956,54.930 68.601,52.964 C68.408,52.684 68.310,52.348 68.324,52.007 C68.324,52.007 68.347,51.595 68.347,51.595 C68.358,51.442 68.370,51.290 68.370,51.136 C68.370,45.693 66.426,40.407 62.899,36.252 C62.774,36.105 62.678,35.938 62.614,35.756 C62.142,34.417 61.524,33.147 60.778,31.982 C60.484,31.523 60.448,30.946 60.681,30.456 zM45.545,69.695 C37.831,69.695 31.790,65.372 31.790,59.852 C31.790,54.333 37.831,50.009 45.545,50.009 C53.257,50.009 59.299,54.333 59.299,59.852 C59.299,65.372 53.257,69.695 45.545,69.695 zM45.545,53.151 C39.782,53.151 34.913,56.220 34.913,59.852 C34.913,63.485 39.782,66.553 45.545,66.553 C51.308,66.553 56.176,63.485 56.176,59.852 C56.176,56.220 51.308,53.151 45.545,53.151 zM50.099,63.841 C49.125,63.841 48.336,62.121 48.336,60.000 C48.336,57.879 49.125,56.159 50.099,56.159 C51.072,56.159 51.861,57.879 51.861,60.000 C51.861,62.121 51.072,63.841 50.099,63.841 zM40.991,63.841 C40.017,63.841 39.228,62.121 39.228,60.000 C39.228,57.879 40.017,56.159 40.991,56.159 C41.964,56.159 42.753,57.879 42.753,60.000 C42.753,62.121 41.964,63.841 40.991,63.841 zM53.771,47.886 C52.311,47.886 51.127,46.696 51.127,45.227 C51.127,43.759 52.311,42.568 53.771,42.568 C55.232,42.568 56.416,43.759 56.416,45.227 C56.416,46.696 55.232,47.886 53.771,47.886 zM38.052,47.886 C36.592,47.886 35.408,46.696 35.408,45.227 C35.408,43.759 36.592,42.568 38.052,42.568 C39.513,42.568 40.697,43.759 40.697,45.227 C40.697,46.696 39.513,47.886 38.052,47.886 z""></path></svg>"
Pâtes,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M79.703,32.137 C79.703,32.137 77.324,34.488 77.324,34.488 L74.903,32.095 C74.903,32.095 77.281,29.744 77.281,29.744 C77.492,29.536 77.579,29.316 77.580,28.987 C77.580,28.674 77.493,28.456 77.279,28.245 C77.069,28.037 76.855,27.949 76.544,27.949 C76.224,27.923 75.975,28.032 75.763,28.242 C75.763,28.242 73.383,30.593 73.383,30.593 L70.962,28.198 C70.962,28.198 73.341,25.849 73.341,25.849 C74.189,25.009 75.290,24.564 76.524,24.564 C76.533,24.564 76.543,24.564 76.553,24.564 C77.756,24.564 78.847,25.009 79.700,25.850 C80.554,26.696 81.003,27.781 81.004,28.994 C80.998,30.217 80.548,31.300 79.703,32.137 zM69.447,26.701 L67.025,24.309 C67.025,24.309 69.403,21.957 69.403,21.957 C69.612,21.750 69.701,21.523 69.704,21.196 C69.703,20.887 69.616,20.669 69.405,20.459 C68.981,20.041 68.311,20.035 67.884,20.454 C67.884,20.454 65.506,22.804 65.506,22.804 L63.086,20.409 C63.086,20.409 65.464,18.060 65.464,18.060 C66.312,17.223 67.408,16.778 68.635,16.774 C69.874,16.775 70.974,17.223 71.825,18.066 C72.674,18.904 73.125,19.989 73.127,21.204 C73.120,22.432 72.669,23.516 71.824,24.350 C71.824,24.350 69.447,26.701 69.447,26.701 zM61.569,18.912 L59.148,16.517 C59.148,16.517 61.527,14.168 61.527,14.168 C61.736,13.961 61.822,13.742 61.822,13.415 C61.824,13.096 61.734,12.874 61.523,12.666 C61.106,12.252 60.430,12.247 60.008,12.666 C60.008,12.666 57.631,15.017 57.631,15.017 L55.209,12.625 C55.209,12.625 57.587,10.273 57.587,10.273 C58.431,9.438 59.527,8.991 60.755,8.985 C61.995,8.987 63.093,9.431 63.943,10.271 C64.801,11.120 65.252,12.210 65.246,13.424 C65.246,14.633 64.798,15.721 63.949,16.561 C63.949,16.561 61.569,18.912 61.569,18.912 zM76.708,38.742 C76.374,39.072 75.936,39.238 75.498,39.238 C75.060,39.238 74.622,39.072 74.288,38.742 C74.288,38.742 51.694,16.402 51.694,16.402 C51.025,15.741 51.025,14.668 51.694,14.008 C52.362,13.348 53.446,13.348 54.114,14.008 C54.114,14.008 76.708,36.348 76.708,36.348 C77.378,37.009 77.378,38.082 76.708,38.742 zM72.608,39.477 C73.734,40.165 74.957,41.072 75.941,42.313 C77.376,44.121 77.970,46.293 77.570,48.273 C76.987,51.164 74.449,53.417 70.425,54.617 C69.782,54.808 69.126,54.978 68.468,55.147 C66.527,55.645 64.692,56.116 63.340,57.192 C61.798,58.419 60.833,60.546 60.693,63.028 C60.586,64.908 61.271,67.128 62.750,67.545 C63.659,67.802 64.187,68.738 63.928,69.637 C63.714,70.381 63.027,70.867 62.282,70.867 C62.127,70.867 61.969,70.845 61.813,70.801 C58.419,69.847 57.088,66.115 57.274,62.838 C57.469,59.402 58.898,56.384 61.194,54.555 C63.119,53.023 65.401,52.437 67.607,51.871 C68.221,51.713 68.835,51.556 69.435,51.377 C70.720,50.992 73.759,49.859 74.213,47.610 C74.413,46.615 74.053,45.416 73.248,44.403 C72.523,43.490 71.489,42.698 69.890,41.832 C69.416,41.576 69.140,41.126 69.052,40.639 C69.052,40.639 47.373,19.204 47.373,19.204 C46.704,18.543 46.704,17.470 47.373,16.810 C48.041,16.150 49.125,16.150 49.793,16.810 C49.793,16.810 72.388,39.150 72.388,39.150 C72.486,39.246 72.539,39.366 72.608,39.477 zM52.662,30.719 C52.662,30.719 54.875,28.531 54.875,28.531 L57.296,30.924 C57.296,30.924 55.081,33.113 55.081,33.113 C54.228,33.955 53.130,34.401 51.903,34.401 C50.674,34.401 49.575,33.955 48.723,33.112 C47.872,32.271 47.421,31.184 47.421,29.969 C47.423,28.753 47.873,27.666 48.724,26.827 C48.724,26.827 50.937,24.639 50.937,24.639 L53.359,27.032 C53.359,27.032 51.144,29.221 51.144,29.221 C50.932,29.431 50.845,29.648 50.845,29.971 C50.845,30.291 50.933,30.509 51.145,30.719 C51.569,31.142 52.234,31.139 52.662,30.719 zM59.776,38.803 C60.106,38.802 60.326,38.718 60.539,38.508 C60.539,38.508 62.751,36.320 62.751,36.320 L65.173,38.713 C65.173,38.713 62.958,40.902 62.958,40.902 C62.107,41.744 61.007,42.188 59.779,42.188 C59.776,42.188 59.772,42.188 59.769,42.188 C58.549,42.188 57.452,41.742 56.601,40.901 C55.749,40.059 55.298,38.973 55.298,37.758 C55.300,36.544 55.750,35.457 56.599,34.616 C56.599,34.616 58.814,32.426 58.814,32.426 L61.235,34.819 C61.235,34.819 59.021,37.009 59.021,37.009 C58.809,37.219 58.722,37.436 58.722,37.760 C58.722,38.080 58.809,38.296 59.020,38.506 C59.234,38.718 59.487,38.764 59.776,38.803 zM49.418,23.137 C49.418,23.137 43.665,28.825 43.665,28.825 C43.137,30.361 44.069,37.564 44.669,38.812 C44.669,38.812 45.189,39.892 45.189,39.892 L44.337,40.742 C44.337,40.742 13.496,71.235 13.496,71.235 C12.757,71.966 12.398,72.848 12.400,73.930 C12.400,75.008 12.739,75.850 13.468,76.589 C14.183,77.279 15.037,77.614 16.124,77.614 C17.225,77.626 18.113,77.262 18.853,76.531 C18.853,76.531 50.554,45.189 50.554,45.189 C50.554,45.189 51.648,45.712 51.648,45.712 C52.920,46.275 59.575,46.547 60.897,45.942 C60.897,45.942 66.691,40.215 66.691,40.215 L69.112,42.608 C69.112,42.608 63.237,48.416 63.237,48.416 C61.462,50.173 54.522,49.786 51.411,49.128 C51.411,49.128 21.274,78.926 21.274,78.926 C19.881,80.302 18.153,80.999 16.138,81.000 C16.132,81.000 16.126,81.000 16.121,81.000 C14.141,81.000 12.433,80.321 11.046,78.982 C9.663,77.581 8.976,75.892 8.976,73.933 C8.973,71.935 9.679,70.221 11.076,68.840 C11.076,68.840 41.192,39.064 41.192,39.064 C40.381,35.939 39.228,28.424 41.124,26.550 C41.124,26.550 46.997,20.744 46.997,20.744 L49.418,23.137 z""></path></svg>"
