foods_name,foods_svg
Veau,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M78.031,31.177 C75.726,32.526 72.656,33.351 69.387,33.498 C68.081,33.560 66.785,33.506 65.541,33.344 C65.823,34.997 65.966,36.674 65.966,38.358 C65.966,40.110 64.717,42.047 63.510,43.920 C62.877,44.902 62.088,46.126 61.956,46.699 C61.380,49.199 60.687,51.369 59.853,53.278 C60.329,53.557 60.781,53.887 61.166,54.309 C62.155,55.392 62.657,56.804 62.542,58.182 C62.542,58.182 62.549,65.909 62.549,65.909 C62.549,68.909 60.280,71.258 57.344,71.398 C54.747,74.865 50.146,77.001 45.036,77.001 C39.925,77.001 35.324,74.865 32.727,71.398 C29.791,71.258 27.523,68.909 27.523,65.909 C27.523,65.909 27.523,58.038 27.523,58.038 C27.523,56.307 28.292,54.806 29.492,53.802 C28.550,51.768 27.770,49.436 27.139,46.701 C27.006,46.124 26.218,44.902 25.585,43.919 C24.378,42.047 23.130,40.110 23.130,38.358 C23.130,36.693 23.268,35.037 23.542,33.407 C22.249,33.575 20.893,33.623 19.527,33.552 C16.259,33.379 13.196,32.532 10.900,31.166 C8.259,29.594 6.869,27.486 6.987,25.231 C7.104,22.976 8.705,21.027 11.496,19.743 C13.923,18.627 17.062,18.101 20.323,18.280 C23.677,18.457 26.827,19.365 29.117,20.776 C33.146,15.811 38.685,12.999 44.548,12.999 C50.350,12.999 55.853,15.769 59.876,20.659 C62.177,19.262 65.339,18.375 68.701,18.221 C76.075,17.874 81.792,20.915 81.988,25.271 C82.089,27.528 80.684,29.624 78.031,31.177 zM45.036,73.513 C47.762,73.513 50.340,72.738 52.319,71.425 C52.319,71.425 51.544,71.425 51.544,71.425 C50.672,71.425 49.938,70.770 49.828,69.898 C49.829,69.980 49.035,68.965 45.198,68.965 C41.594,68.965 40.587,69.877 40.531,70.103 C40.339,70.878 39.647,71.425 38.853,71.425 C38.853,71.425 37.753,71.425 37.753,71.425 C39.731,72.738 42.309,73.513 45.036,73.513 zM30.983,65.909 C30.983,67.084 31.829,67.936 32.995,67.936 C32.995,67.936 37.787,67.936 37.787,67.936 C38.731,66.633 40.808,65.477 45.198,65.477 C49.803,65.477 51.795,66.745 52.651,67.936 C52.651,67.936 57.076,67.936 57.076,67.936 C58.242,67.936 59.089,67.084 59.089,65.909 C59.089,65.909 59.089,58.038 59.089,58.038 C59.129,57.484 58.956,57.038 58.621,56.670 C58.260,56.276 57.774,56.048 57.306,56.026 C57.270,56.023 57.214,56.017 57.162,56.010 C57.162,56.010 32.995,56.010 32.995,56.010 C32.720,56.010 32.468,56.065 32.235,56.153 C32.213,56.159 32.191,56.169 32.169,56.175 C31.452,56.475 30.983,57.165 30.983,58.038 C30.983,58.038 30.983,65.909 30.983,65.909 zM68.858,21.703 C65.501,21.857 62.360,22.878 60.661,24.368 C60.295,24.690 59.817,24.847 59.324,24.784 C58.841,24.728 58.404,24.467 58.120,24.068 C54.693,19.249 49.746,16.487 44.548,16.487 C39.292,16.487 34.312,19.294 30.883,24.192 C30.600,24.595 30.159,24.859 29.670,24.917 C29.186,24.980 28.692,24.821 28.324,24.491 C26.634,22.984 23.499,21.938 20.142,21.762 C17.456,21.624 14.831,22.039 12.933,22.914 C11.417,23.610 10.486,24.546 10.441,25.414 C10.396,26.282 11.225,27.310 12.659,28.163 C14.457,29.233 17.027,29.928 19.708,30.071 C21.702,30.178 23.644,29.979 25.320,29.497 C25.919,29.326 26.563,29.491 27.008,29.933 C27.451,30.373 27.626,31.019 27.465,31.626 C26.884,33.809 26.589,36.073 26.589,38.358 C26.589,39.078 27.731,40.849 28.486,42.019 C29.387,43.419 30.238,44.740 30.508,45.911 C31.109,48.515 31.848,50.687 32.735,52.548 C32.823,52.544 32.906,52.522 32.995,52.522 C32.995,52.522 56.382,52.522 56.382,52.522 C57.262,50.667 57.990,48.500 58.586,45.911 C58.856,44.739 59.708,43.419 60.609,42.021 C61.365,40.849 62.506,39.078 62.506,38.358 C62.506,36.059 62.206,33.775 61.614,31.570 C61.451,30.964 61.624,30.317 62.066,29.877 C62.509,29.435 63.152,29.270 63.751,29.437 C65.402,29.904 67.303,30.096 69.230,30.016 C71.914,29.893 74.489,29.217 76.294,28.162 C77.734,27.319 78.571,26.298 78.532,25.428 C78.455,23.694 74.738,21.443 68.858,21.703 zM51.808,38.850 C49.562,38.850 47.741,37.015 47.741,34.750 C47.741,32.486 49.562,30.650 51.808,30.650 C54.055,30.650 55.876,32.486 55.876,34.750 C55.876,37.015 54.055,38.850 51.808,38.850 zM37.164,38.850 C34.918,38.850 33.097,37.015 33.097,34.750 C33.097,32.486 34.918,30.650 37.164,30.650 C39.411,30.650 41.232,32.486 41.232,34.750 C41.232,37.015 39.411,38.850 37.164,38.850 zM38.690,59.841 C39.768,59.841 40.643,60.722 40.643,61.809 C40.643,62.896 39.768,63.777 38.690,63.777 C37.612,63.777 36.737,62.896 36.737,61.809 C36.737,60.722 37.612,59.841 38.690,59.841 zM51.707,59.841 C52.785,59.841 53.659,60.722 53.659,61.809 C53.659,62.896 52.785,63.777 51.707,63.777 C50.629,63.777 49.754,62.896 49.754,61.809 C49.754,60.722 50.629,59.841 51.707,59.841 z""></path></svg>"
Viande assaisonnée,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M61.039,71.997 C61.039,71.997 29.986,71.997 29.986,71.997 C17.864,71.997 8.002,62.125 8.002,49.992 C8.002,46.228 8.954,42.684 10.625,39.583 C10.632,39.572 10.634,39.559 10.642,39.548 C14.363,32.670 21.638,27.987 29.986,27.987 C29.986,27.987 61.039,27.987 61.039,27.987 C73.161,27.987 83.022,37.859 83.022,49.992 C83.022,62.125 73.161,71.997 61.039,71.997 zM53.352,68.888 C53.352,68.888 53.815,68.888 53.815,68.888 C46.311,65.891 40.988,58.558 40.988,49.992 C40.988,46.756 41.766,43.706 43.115,40.987 C42.436,40.620 41.173,40.074 39.616,40.074 C38.037,40.074 36.419,40.776 35.487,41.261 C33.920,43.906 33.012,46.889 33.012,49.992 C33.012,60.058 42.516,68.888 53.352,68.888 zM41.669,68.888 C41.669,68.888 41.753,68.888 41.753,68.888 C34.797,64.975 29.907,57.813 29.907,49.992 C29.907,46.713 30.789,43.557 32.297,40.697 C31.578,40.386 30.566,40.074 29.394,40.074 C27.006,40.074 24.495,41.691 24.470,41.709 C24.206,41.883 23.909,41.967 23.615,41.967 C23.555,41.967 23.497,41.952 23.437,41.945 C22.107,44.419 21.329,47.151 21.329,49.992 C21.329,60.058 30.833,68.888 41.669,68.888 zM11.107,49.992 C11.107,60.412 19.576,68.888 29.986,68.888 C29.986,68.888 30.070,68.888 30.070,68.888 C23.114,64.975 18.224,57.813 18.224,49.992 C18.224,46.713 19.106,43.557 20.615,40.697 C19.896,40.386 18.883,40.074 17.711,40.074 C15.842,40.074 13.914,41.057 13.146,41.496 C11.852,44.053 11.107,46.934 11.107,49.992 zM29.986,31.096 C24.555,31.096 19.666,33.417 16.218,37.104 C16.706,37.023 17.204,36.965 17.711,36.965 C19.619,36.965 21.194,37.527 22.245,38.035 C24.273,35.222 26.967,32.841 30.070,31.096 C30.070,31.096 29.986,31.096 29.986,31.096 zM41.669,31.096 C35.983,31.096 30.680,33.540 26.908,37.305 C27.693,37.103 28.536,36.965 29.394,36.965 C31.301,36.965 32.877,37.527 33.928,38.035 C35.955,35.222 38.650,32.841 41.753,31.096 C41.753,31.096 41.669,31.096 41.669,31.096 zM53.352,31.096 C47.810,31.096 42.625,33.414 38.873,37.019 C39.120,36.997 39.366,36.965 39.616,36.965 C41.891,36.965 43.702,37.760 44.696,38.313 C46.956,35.099 50.118,32.572 53.815,31.096 C53.815,31.096 53.352,31.096 53.352,31.096 zM61.320,32.750 C51.821,32.750 44.093,40.484 44.093,49.992 C44.093,59.500 51.821,67.234 61.320,67.234 C70.818,67.234 78.546,59.500 78.546,49.992 C78.546,40.484 70.818,32.750 61.320,32.750 zM69.207,42.876 C67.848,42.876 66.746,41.773 66.746,40.413 C66.746,39.052 67.848,37.949 69.207,37.949 C70.566,37.949 71.668,39.052 71.668,40.413 C71.668,41.773 70.566,42.876 69.207,42.876 zM70.056,53.324 C70.056,54.685 68.954,55.788 67.595,55.788 C66.235,55.788 65.133,54.685 65.133,53.324 C65.133,51.964 66.235,50.861 67.595,50.861 C68.954,50.861 70.056,51.964 70.056,53.324 zM60.799,63.711 C58.730,63.711 57.053,62.032 57.053,59.962 C57.053,57.891 58.730,56.212 60.799,56.212 C62.868,56.212 64.545,57.891 64.545,59.962 C64.545,62.032 62.868,63.711 60.799,63.711 zM57.574,47.571 C55.505,47.571 53.828,45.892 53.828,43.822 C53.828,41.751 55.505,40.073 57.574,40.073 C59.643,40.073 61.320,41.751 61.320,43.822 C61.320,45.892 59.643,47.571 57.574,47.571 zM49.857,55.788 C48.497,55.788 47.396,54.685 47.396,53.324 C47.396,51.964 48.497,50.861 49.857,50.861 C51.216,50.861 52.318,51.964 52.318,53.324 C52.318,54.685 51.216,55.788 49.857,55.788 z""></path></svg>"
Volaille,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M53.266,41.659 C53.266,43.664 51.654,45.289 49.665,45.289 C47.676,45.289 46.064,43.664 46.064,41.659 C46.064,39.654 47.676,38.029 49.665,38.029 C51.654,38.029 53.266,39.654 53.266,41.659 zM60.072,54.022 C59.354,55.048 58.541,56.004 57.637,56.869 C58.013,57.425 58.352,58.008 58.634,58.627 C60.814,63.423 59.660,68.502 56.006,70.191 C55.255,70.539 54.450,70.706 53.627,70.706 C52.475,70.706 51.289,70.373 50.161,69.752 C50.161,69.752 50.161,76.338 50.161,76.338 C50.161,77.254 49.424,77.998 48.515,77.998 C47.606,77.998 46.869,77.254 46.869,76.338 C46.869,76.338 46.869,59.963 46.869,59.963 C46.869,59.184 47.407,58.508 48.162,58.342 C55.145,56.796 60.213,50.440 60.213,43.230 C60.213,34.694 53.323,27.750 44.855,27.750 C36.387,27.750 29.497,34.694 29.497,43.230 C29.497,43.325 29.489,43.421 29.473,43.514 C29.473,43.514 23.779,76.622 23.779,76.622 C23.640,77.428 22.945,77.998 22.159,77.998 C22.065,77.998 21.971,77.989 21.876,77.974 C20.980,77.817 20.380,76.957 20.535,76.054 C20.535,76.054 26.016,44.184 26.016,44.184 C21.110,42.836 15.998,36.410 15.998,28.626 C15.998,19.633 23.256,12.316 32.178,12.316 C35.545,12.316 38.806,13.379 41.535,15.340 C43.306,13.231 45.923,11.978 48.728,11.978 C52.360,11.978 55.618,14.089 57.178,17.288 C58.014,17.045 58.878,16.922 59.762,16.922 C64.959,16.922 69.186,21.183 69.186,26.422 C69.186,30.912 66.076,34.677 61.915,35.663 C62.845,37.784 63.385,40.109 63.472,42.552 C70.462,45.166 72.973,51.139 73.081,51.405 C73.081,51.405 73.984,53.626 73.984,53.626 C73.984,53.626 60.072,54.022 60.072,54.022 zM55.641,60.010 C55.470,59.634 55.267,59.278 55.048,58.934 C53.556,59.925 51.921,60.719 50.161,61.246 C50.161,61.246 50.161,65.583 50.161,65.583 C51.602,67.123 53.348,67.770 54.634,67.174 C56.543,66.291 57.005,63.010 55.641,60.010 zM65.893,26.422 C65.893,23.014 63.143,20.243 59.762,20.243 C58.791,20.243 57.855,20.470 56.980,20.921 C56.536,21.148 56.017,21.160 55.562,20.959 C55.109,20.755 54.770,20.357 54.641,19.872 C53.923,17.180 51.492,15.298 48.728,15.298 C46.476,15.298 44.409,16.539 43.334,18.538 C43.094,18.985 42.663,19.296 42.167,19.383 C41.671,19.464 41.161,19.320 40.786,18.980 C38.408,16.824 35.352,15.637 32.178,15.637 C25.072,15.637 19.291,21.464 19.291,28.626 C19.291,34.889 23.321,39.548 26.376,40.794 C27.566,31.577 35.392,24.429 44.855,24.429 C51.208,24.429 56.823,27.653 60.192,32.559 C63.369,32.331 65.893,29.682 65.893,26.422 zM63.281,46.067 C63.036,47.659 62.594,49.198 61.969,50.648 C61.969,50.648 68.712,50.455 68.712,50.455 C67.664,49.047 65.915,47.278 63.281,46.067 z""></path></svg>"
Végétarien,"<svg  width=""90"" height=""90"" viewbox=""0 0 90 90""><path d=""M78.130,39.891 C78.130,39.891 78.129,39.891 78.129,39.891 C77.427,39.181 76.606,38.584 75.683,38.112 C74.625,36.410 73.287,34.916 71.698,33.668 C70.290,32.562 68.745,31.696 67.097,31.087 C66.650,27.103 64.882,23.290 62.033,20.184 C62.140,17.445 61.144,14.822 59.236,12.890 C55.561,9.171 49.643,9.071 45.847,12.590 C45.093,12.526 44.409,12.496 43.740,12.496 C40.761,12.496 37.860,12.980 35.106,13.937 C31.595,12.632 27.579,13.495 24.922,16.184 C22.677,18.458 21.704,21.637 22.255,24.800 C21.379,26.539 20.790,28.356 20.492,30.230 C17.124,29.179 13.398,30.046 10.817,32.658 C8.988,34.511 7.980,36.973 7.980,39.592 C7.980,42.212 8.988,44.674 10.816,46.524 C11.105,46.817 11.416,47.091 11.756,47.352 C12.044,51.036 13.710,54.308 16.405,56.425 C18.527,58.092 21.101,58.955 23.846,58.955 C24.769,58.955 25.712,58.858 26.663,58.661 C28.169,58.348 29.620,57.785 30.983,57.024 C35.521,62.158 36.507,65.164 36.507,66.792 C36.507,74.648 36.137,78.147 36.134,78.180 C36.083,78.648 36.231,79.115 36.540,79.463 C36.850,79.814 37.291,80.014 37.755,80.014 C37.755,80.014 51.455,80.014 51.455,80.014 C52.356,80.014 53.086,79.274 53.086,78.362 C53.086,78.362 53.086,66.792 53.086,66.792 C53.086,62.619 54.597,59.087 57.546,56.276 C62.391,59.038 68.190,59.192 72.460,56.521 C74.622,56.256 76.621,55.285 78.130,53.759 C81.906,49.935 81.906,43.715 78.130,39.891 zM33.678,55.138 C34.557,54.384 35.380,53.543 36.113,52.600 C37.321,52.965 38.558,53.226 39.808,53.412 C41.078,56.862 43.045,62.934 43.045,67.463 C43.045,67.463 43.045,69.115 43.045,69.115 L43.045,76.711 C43.045,76.711 39.518,76.711 39.518,76.711 C39.632,74.895 39.770,71.673 39.770,66.792 C39.770,63.648 37.756,59.819 33.678,55.138 zM43.380,53.690 C44.256,53.702 45.132,53.675 46.005,53.600 C45.546,54.914 45.092,56.332 44.677,57.792 C44.270,56.362 43.827,54.974 43.380,53.690 zM49.824,66.792 C49.824,66.792 49.824,76.711 49.824,76.711 L46.307,76.711 L46.307,69.115 C46.307,69.115 46.307,67.463 46.307,67.463 C46.307,62.793 48.394,56.485 49.689,53.016 C50.706,52.782 51.712,52.507 52.691,52.151 C53.340,52.953 54.072,53.672 54.845,54.341 C51.568,57.695 49.824,61.966 49.824,66.792 zM75.823,51.423 C74.751,52.509 73.353,53.148 71.782,53.272 C71.782,53.272 71.357,53.305 71.357,53.305 C71.357,53.305 71.003,53.545 71.003,53.545 C67.230,56.095 61.655,55.567 57.446,52.262 C56.353,51.403 55.390,50.378 54.583,49.215 C54.583,49.215 53.832,48.130 53.832,48.130 C53.832,48.130 52.623,48.639 52.623,48.639 C50.917,49.355 49.121,49.831 47.296,50.112 C47.296,50.112 47.289,50.110 47.289,50.110 C47.289,50.110 47.288,50.114 47.288,50.114 C45.591,50.375 43.870,50.468 42.158,50.354 C42.158,50.354 42.148,50.325 42.148,50.325 C42.148,50.325 42.092,50.346 42.092,50.346 C40.024,50.203 37.975,49.792 36.022,49.101 C36.022,49.101 34.809,48.722 34.809,48.722 C34.809,48.722 34.105,49.775 34.105,49.775 C33.949,50.008 33.794,50.242 33.618,50.471 C31.635,53.058 28.932,54.818 26.007,55.426 C23.177,56.017 20.476,55.444 18.405,53.817 C16.254,52.127 15.037,49.503 14.976,46.429 C14.976,46.429 14.959,45.546 14.959,45.546 C14.959,45.546 14.224,45.071 14.224,45.071 C13.793,44.792 13.435,44.505 13.124,44.190 C11.911,42.963 11.242,41.329 11.242,39.592 C11.242,37.856 11.911,36.222 13.124,34.994 C14.358,33.744 15.989,33.098 17.640,33.098 C18.791,33.098 19.952,33.412 20.996,34.056 C20.996,34.056 21.797,34.487 21.797,34.487 L23.504,33.689 C23.504,33.689 23.534,32.667 23.534,32.667 C23.604,30.289 24.232,27.992 25.401,25.840 C25.401,25.840 25.706,25.279 25.706,25.279 C25.706,25.279 25.556,24.656 25.556,24.656 C25.020,22.418 25.645,20.123 27.229,18.520 C29.122,16.603 31.935,16.086 34.399,17.210 C34.399,17.210 35.009,17.487 35.009,17.487 C35.009,17.487 35.636,17.251 35.636,17.251 C38.204,16.286 40.931,15.798 43.740,15.798 C44.522,15.798 45.338,15.846 46.310,15.952 C46.310,15.952 47.131,16.042 47.131,16.042 L47.688,15.428 C47.688,15.428 47.843,15.226 47.843,15.226 C50.349,12.690 54.424,12.690 56.930,15.226 C58.312,16.624 58.968,18.584 58.730,20.600 C58.730,20.600 58.636,21.395 58.636,21.395 C58.636,21.395 59.196,21.962 59.196,21.962 C62.108,24.913 63.745,28.520 63.930,32.394 C63.930,32.394 63.986,33.569 63.986,33.569 C63.986,33.569 65.104,33.899 65.104,33.899 C66.766,34.389 68.313,35.188 69.699,36.277 C71.094,37.373 72.251,38.704 73.137,40.228 C73.137,40.228 73.403,40.685 73.403,40.685 C73.403,40.685 73.881,40.900 73.881,40.900 C74.634,41.238 75.287,41.684 75.823,42.227 C78.327,44.763 78.327,48.889 75.823,51.423 z""></path></svg>"
